Anio,Idestado,Nomestado,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion,
2001,19,Nuevo León,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,15366.10,15280.10,0.00,243830.40,15.96,921.39,224662948.16,
2001,19,Nuevo León,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,30.00,20.00,0.00,60.00,3.00,2000.00,120000.00,
2001,19,Nuevo León,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,929.00,909.00,0.00,4140.86,4.56,2610.37,10809176.72,
2001,19,Nuevo León,3,Perennes,2,Temporal,200201,Tonelada,7550000,Mandarina,374.30,360.30,0.00,4497.00,12.48,411.57,1850830.29,
2001,19,Nuevo León,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,1269.00,1269.00,0.00,3339.40,2.63,1929.51,6443420.09,
2001,19,Nuevo León,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,5951.10,5849.10,0.00,67508.00,11.54,808.23,54561990.84,
2001,19,Nuevo León,3,Perennes,2,Temporal,200201,Tonelada,7960000,Nuez,2.00,2.00,0.00,1.00,0.50,15000.00,15000.00,
2001,19,Nuevo León,3,Perennes,2,Temporal,200201,Tonelada,8170000,Pastos y praderas seco,111653.50,111653.50,0.00,531218.00,4.76,860.62,457177387.07,
2001,19,Nuevo León,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,38.00,33.00,0.00,231.00,7.00,8000.00,1848000.00,
2001,19,Nuevo León,3,Perennes,2,Temporal,200201,Tonelada,9000000,Toronja (pomelo),67.00,67.00,0.00,1520.00,22.69,590.62,897742.40,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,264.00,264.00,0.00,1576.00,5.97,7050.76,11112000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5080000,Ajonjolí,502.00,502.00,0.00,402.00,0.80,6000.00,2412000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,273.00,273.00,0.00,6702.00,24.55,951.66,6378000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5690000,Cacahuate,303.00,303.00,0.00,754.00,2.49,4903.71,3697400.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,383.00,383.00,0.00,9081.00,23.71,4000.00,36324000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5790000,Camote,44.00,44.00,0.00,396.00,9.00,1600.00,633600.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,166.00,166.00,0.00,6285.00,37.86,800.48,5031000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5920000,Cebada grano,105.00,105.00,0.00,367.00,3.50,1500.00,550500.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,109.00,109.00,0.00,1680.00,15.41,3925.00,6594000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,169.00,169.00,0.00,157.00,0.93,6373.25,1000600.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6110000,Chile seco,365.00,365.00,0.00,180.00,0.49,40250.00,7245000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,381.00,381.00,0.00,2758.00,7.24,7788.25,21480000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,22.00,22.00,0.00,209.00,9.50,3000.00,627000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),30.00,30.00,0.00,990.00,33.00,4000.00,3960000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6540000,Ebo (janamargo o veza),12.00,12.00,0.00,96.00,8.00,1000.00,96000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,47.00,47.00,0.00,496.00,10.55,6000.00,2976000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6750000,Flores,26.00,26.00,0.00,162.00,6.23,12566.67,2035800.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,3965.00,3965.00,0.00,4345.00,1.10,11218.18,48743000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,18.00,18.00,0.00,13.00,0.72,4461.54,58000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6980000,Gladiola,4.00,4.00,0.00,17.00,4.25,14940.00,253980.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,385.00,385.00,0.00,16170.00,42.00,800.00,12936000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,28072.00,28059.00,13.00,73410.00,2.62,2269.25,166586000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,339.00,339.00,0.00,5919.00,17.46,2466.90,14601600.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,28.00,28.00,0.00,260.00,9.29,3846.15,1000000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,358.00,358.00,0.00,6825.00,19.06,2383.15,16265000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,160.00,160.00,0.00,6080.00,38.00,800.00,4864000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,8810000,Sorgo grano,1794.00,1794.00,0.00,5780.00,3.22,1447.06,8364000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),683.00,683.00,0.00,12233.00,17.91,3989.67,48805600.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,121.00,121.00,0.00,1019.00,8.42,5820.41,5931000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,755.00,755.00,0.00,1941.00,2.57,1737.09,3371700.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,5.00,5.00,0.00,30.00,6.00,3000.00,90000.00,
2001,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,9320000,Zempoalxochitl,50.00,50.00,0.00,500.00,10.00,2500.00,1250000.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5080000,Ajonjolí,256.00,256.00,0.00,217.00,0.85,6207.37,1347000.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5690000,Cacahuate,500.00,500.00,0.00,1000.00,2.00,4800.00,4800000.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6070000,Chícharo,173.00,173.00,0.00,66.00,0.38,5872.73,387600.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6110000,Chile seco,335.00,335.00,0.00,72.00,0.21,42083.33,3030000.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6120000,Chile verde,1157.00,1153.00,4.00,14550.00,12.62,7485.09,108908000.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,3056.00,3056.00,0.00,2138.00,0.70,9239.48,19754000.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6900000,Garbanzo grano,6263.00,6263.00,0.00,5008.00,0.80,4998.56,25032800.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,53455.00,52791.00,664.00,104741.00,1.98,1757.06,184036500.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7670000,Melón,1602.00,1577.00,25.00,18924.00,12.00,2500.00,47310000.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8710000,Sandía,687.00,647.00,40.00,10162.00,15.71,2300.43,23377000.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8810000,Sorgo grano,399.00,399.00,0.00,1777.00,4.45,1250.00,2221250.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8870000,Tabaco,20.00,20.00,0.00,12.00,0.60,28000.00,336000.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8970000,Tomate rojo (jitomate),33.00,33.00,0.00,397.00,12.03,2867.51,1138400.00,
2001,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,9050000,Trigo grano,765.00,765.00,0.00,549.00,0.72,1629.33,894500.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,5080000,Ajonjolí,513.00,513.00,0.00,400.00,0.78,5500.00,2200000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,5270000,Alpiste,6.00,6.00,0.00,6.00,1.00,3000.00,18000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,123.00,123.00,0.00,4674.00,38.00,840.00,3926160.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,5540000,Azucena,10.00,10.00,0.00,30.00,3.00,3000.00,90000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,291.00,291.00,0.00,6690.00,22.99,3096.86,20718000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,5790000,Camote,36.00,36.00,0.00,324.00,9.00,1600.00,518400.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,68.00,68.00,0.00,2584.00,38.00,780.00,2015520.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,60.00,60.00,0.00,1122.00,18.70,4000.00,4488000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,225.00,225.00,0.00,1338.00,5.95,8767.71,11731200.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,10.00,10.00,0.00,36.00,3.60,3000.00,108000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),23.00,23.00,0.00,782.00,34.00,4000.00,3128000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,6540000,Ebo (janamargo o veza),3.00,3.00,0.00,24.00,8.00,1300.00,31200.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,68.00,68.00,0.00,568.00,8.35,5845.07,3320000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,6750000,Flores,40.00,40.00,0.00,400.00,10.00,10500.00,4200000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,3653.00,3653.00,0.00,4078.00,1.12,10866.23,44312500.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,6980000,Gladiola,6.00,6.00,0.00,30.00,5.00,14160.00,424800.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,225.00,225.00,0.00,9480.00,42.13,852.28,8079600.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,21841.00,21825.00,16.00,58981.00,2.70,2262.07,133419000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,40.00,40.00,0.00,792.00,19.80,3247.47,2572000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,15.00,15.00,0.00,138.00,9.20,3252.17,448800.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,50.00,50.00,0.00,1000.00,20.00,2500.00,2500000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,150.00,150.00,0.00,5400.00,36.00,850.00,4590000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,646.00,646.00,0.00,2326.00,3.60,1250.00,2907500.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),378.00,378.00,0.00,7080.00,18.73,5271.19,37320000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,126.00,126.00,0.00,1078.00,8.56,6486.09,6992000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,13.00,13.00,0.00,156.00,12.00,3000.00,468000.00,
2001,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,9320000,Zempoalxochitl,202.00,202.00,0.00,2420.00,11.98,3479.34,8420000.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,5080000,Ajonjolí,7918.00,7827.00,91.00,5818.00,0.74,5178.93,30131000.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,5270000,Alpiste,97.00,97.00,0.00,78.00,0.80,3000.00,234000.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,5340000,Amaranto,12.00,12.00,0.00,8.00,0.67,12000.00,96000.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,5410000,Arroz palay,250.00,155.00,95.00,589.00,3.80,1400.00,824600.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,228.00,221.00,7.00,5676.00,25.68,839.58,4765440.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,6093.00,5984.00,109.00,8546.00,1.43,5021.41,42913000.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,5920000,Cebada grano,750.00,750.00,0.00,1965.00,2.62,1500.00,2947500.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,6110000,Chile seco,1146.00,1146.00,0.00,765.00,0.67,48065.36,36770000.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,39737.00,39653.00,84.00,22624.00,0.57,9139.14,206764000.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,7220000,Jamaica,2500.00,2500.00,0.00,875.00,0.35,30000.00,26250000.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,476.00,472.00,4.00,12100.00,25.64,835.62,10111000.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,492089.00,473858.00,18231.00,567765.00,1.20,2011.87,1142272000.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,50.00,50.00,0.00,630.00,12.60,6000.00,3780000.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,8710000,Sandía,250.00,250.00,0.00,5000.00,20.00,2500.00,12500000.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,8780000,Sorgo forrajero achicalado,52.00,52.00,0.00,728.00,14.00,700.00,509600.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,185.00,180.00,5.00,4320.00,24.00,820.00,3542400.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,11627.00,11533.00,94.00,31784.00,2.76,1231.97,39156800.00,
2001,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,9050000,Trigo grano,12257.00,12257.00,0.00,13960.00,1.14,1502.51,20975000.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,79.00,79.00,0.00,698.00,8.84,7134.67,4980000.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,5612.00,5612.00,0.00,254420.00,45.34,885.46,225280000.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,5820000,Caña de azúcar,635.00,635.00,0.00,54356.00,85.60,268.00,14567408.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,5821000,Caña de azúcar fruta,30.00,30.00,0.00,1680.00,56.00,3200.00,5376000.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,5822000,Caña de azúcar piloncillo,2328.00,2328.00,0.00,126820.00,54.48,552.01,70005750.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,6300000,Coco fruta,715.00,715.00,0.00,10725.00,15.00,2700.00,28957500.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,6400000,Copra,930.00,930.00,0.00,1395.00,1.50,4800.00,6696000.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,5.00,5.00,0.00,10.00,2.00,5500.00,55000.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,7020000,Guaje,6.00,6.00,0.00,57.00,9.50,3500.00,199500.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,7060000,Guayaba,4.00,4.00,0.00,11.00,2.75,4000.00,44000.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,4296.00,4296.00,0.00,58694.00,13.66,2662.70,156284440.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,7560000,Mango,2325.00,2325.00,0.00,14645.00,6.30,2935.30,42987500.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,5.00,5.00,0.00,15.00,3.00,5000.00,75000.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,26.00,26.00,0.00,258.00,9.92,3000.00,774000.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,8130000,Papaya,1226.00,1126.00,0.00,80750.00,71.71,3004.61,242622000.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,8390000,Plátano,769.00,769.00,0.00,22060.00,28.69,2997.73,66130000.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,8880000,Tamarindo,200.00,200.00,0.00,800.00,4.00,4500.00,3600000.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,9290000,Zapote,157.00,157.00,0.00,1193.00,7.60,2300.00,2743900.00,
2001,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,3450.00,3300.00,0.00,138450.00,41.95,400.00,55380000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,5050000,Agave,9100.00,3600.00,0.00,221400.00,61.50,3153.66,698220000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,755.00,755.00,0.00,4142.00,5.49,6118.64,25343400.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,5170000,Alfalfa verde,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,5700000,Cacao,150.00,150.00,0.00,100.00,0.67,10100.00,1010000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,182993.00,178393.00,0.00,338870.00,1.90,2145.18,726936941.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,5820000,Caña de azúcar,50000.00,45200.00,0.00,2220515.00,49.13,300.00,666154500.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,5822000,Caña de azúcar piloncillo,240.00,137.00,0.00,1096.00,8.00,1000.00,1096000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,5840000,Capulín,14.00,14.00,0.00,56.00,4.00,6000.00,336000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,423.00,423.00,0.00,1792.00,4.24,4448.50,7971710.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,6300000,Coco fruta,450.00,450.00,0.00,6450.00,14.33,2600.00,16770000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,6400000,Copra,9400.00,9400.00,0.00,8600.00,0.91,4800.00,41280000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,1000.00,1000.00,0.00,3032.00,3.03,5810.16,17616400.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7010000,Granada,172.00,172.00,0.00,989.00,5.75,3341.67,3304910.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7020000,Guaje,27.00,27.00,0.00,108.00,4.00,2500.00,270000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7060000,Guayaba,10.00,10.00,0.00,40.00,4.00,3000.00,120000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7160000,Higuerilla,1900.00,1900.00,0.00,665.00,0.35,4000.00,2660000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7190000,Hule hevea,7400.00,4800.00,0.00,5280.00,1.10,2000.00,10560000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7380000,Lima,11.00,11.00,0.00,33.00,3.00,3550.00,117150.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,14044.00,14044.00,0.00,146710.00,10.45,2040.06,299297780.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7420000,Litchi,200.00,200.00,0.00,1560.00,7.80,13500.00,21060000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7540000,Mamey,108.00,108.00,0.00,1007.00,9.32,5312.81,5350000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7550000,Mandarina,12.00,12.00,0.00,60.00,5.00,3000.00,180000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,14883.00,14883.00,0.00,156795.00,10.54,2945.80,461887300.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,1805.00,1805.00,0.00,7387.00,4.09,5805.17,42882796.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7690000,Membrillo,23.00,23.00,0.00,48.00,2.09,4500.00,216000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7830000,Nanche,700.00,700.00,0.00,4200.00,6.00,1700.00,7140000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,4145.00,4115.00,0.00,46855.00,11.39,2986.07,139912500.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7890000,Níspero,60.00,60.00,0.00,240.00,4.00,6000.00,1440000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7960000,Nuez,250.00,250.00,0.00,235.00,0.94,11872.34,2790000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,8130000,Papaya,200.00,200.00,0.00,3400.00,17.00,2000.00,6800000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,70.00,70.00,0.00,250.00,3.57,4000.00,1000000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,8280000,Pimienta,15.00,15.00,0.00,4.00,0.27,13500.00,54000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,8290000,Piña,2620.00,2420.00,0.00,129577.00,53.54,1714.88,222208805.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,8340000,Pitahaya,700.00,700.00,0.00,720.00,1.03,6000.00,4320000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,2688.00,2688.00,0.00,29015.00,10.79,2692.16,78113000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,8880000,Tamarindo,313.00,313.00,0.00,1687.00,5.39,4532.90,7647000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,8930000,Tejocote,36.00,36.00,0.00,65.00,1.81,6000.00,390000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,9000000,Toronja (pomelo),260.00,260.00,0.00,5080.00,19.54,2015.75,10240000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,5.00,5.00,0.00,25.00,5.00,2000.00,50000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,9140000,Vainilla,640.00,640.00,0.00,141.00,0.22,30250.00,4265250.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,9290000,Zapote,3.00,3.00,0.00,15.00,5.00,3200.00,48000.00,
2001,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,148364.00,148364.00,0.00,4708225.00,31.73,359.06,1690512000.00,
2001,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5010000,Acelga,92.00,92.00,0.00,874.20,9.50,1830.36,1600099.16,
2001,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,342.00,342.00,0.00,2366.00,6.92,11959.00,28294999.46,
2001,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5220000,Alhelí,50.00,50.00,0.00,410.40,8.21,2121.83,870799.03,
2001,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5370000,Apio,55.00,55.00,0.00,1084.00,19.71,2231.91,2419390.44,
2001,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5430000,Arvejón,20.00,20.00,0.00,60.00,3.00,5000.00,300000.00,
2001,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,840.00,840.00,0.00,16293.00,19.40,384.35,6262274.25,
2001,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5640000,Betabel,153.00,153.00,0.00,2897.00,18.93,1174.25,3401796.00,
2001,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,163.00,163.00,0.00,1785.00,10.95,1063.46,1898276.10,
2001,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5690000,Cacahuate,240.00,240.00,0.00,620.00,2.58,4803.62,2978244.40,
2001,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,1515.00,1515.00,0.00,17966.00,11.86,2648.79,47588117.53,
