"","cve_mun","Agave","Aguacate","Arroz palay","Avena forrajera en verde","Cacao","Canola","Cebada grano","Chile verde","Frambuesa","Fresa","Frijol","Girasol","Higuerilla","Jatropha","Mango","Manzana","Naranja","Nuez","Palma africana o de aceite","Papaya","Sorgo grano","Soya","Tomate rojo (jitomate)","Toronja (pomelo)","Trigo grano","Uva","Vainilla","Zarzamora"
"1136","20178",,,,,,,,,,,27657,,,,,,,,,,,,6684.32,,,,,
"1137","20179",2813.05,,,,,,,,,,27700.92,,,,,,,,,,,,,,,,,
"1138","20180",,,,,,,,,,,,,,,1919.14,,,,,5482,,,,,,,,
"1139","20181",,,,,,,,,,,22707.89,,,,,,,,,,,,,,,,,
"1140","20182",,,,,,,,,,,12520.6,,,,,,,,,,,,,,,,,
"1141","20183",,,,,,,,,,,11500,,,,,,,,,,,,7229.38,,,,,
"1142","20184",,,,,,,,27564.4,,,9680.04,,,,0,,,,,,3013.75,,,,,,,
"1143","20185",,,,,,,,,,,23828.8,,,,1934.25,,,,,,,,,,,,,
"1144","20186",,,,,,,,,,,,,,,,,,,,,,,7340.06,,,,,
"1145","20187",,19391.32,,,,,,,,,12633.86,,,,,,,,,,,,,,,,,
"1146","20188",,,,,,,,,,,10367.08,,,,1913.58,,,,,,,,,,,,,
"1147","20189",,,,,,,,,,,11346.23,,,,,,1409.81,,,,,,,,,,,
"1148","20190",,,,,,,,24170.31,,,12346.18,,,,,,1443.73,,,,3100,,,,,,,
"1149","20191",,11557.5,,,,,,,,,23678.79,,,,,5047.7,,,,,,,,,8375,,,
"1150","20192",0,,,,,,,,,,18159,,,,,,,,,,,,6270.3,,,,,
"1151","20193",,0,,,,,,,,,27482.81,,,,,,,,,,,,9264.44,,,,,
"1152","20194",2867.84,,,,,,,,,,10065.15,,,,,,,,,,,,,,,,,
"1153","20195",,,,,,,,,,,10850.14,,,,,,,,,,,,,,4350,,,
"1154","20196",,,,,,,,,,,11252.23,,,,,5198.99,,14321,,,,,,,4005,,,
"1155","20197",2840.81,,,,,,,,,,,,,,,,,,,,,,6122.91,,,,,
"1156","20198",,,,,,,,,,,11745,,,,,,2418.55,,,,,,,,,,,
"1157","20199",,,,,,,,,,,,,,,,,,,,,,,7160.53,,,,,
"1158","20200",1062.81,11987,,,,,,,,,11305.41,,,,,,,,,,,,,,,,,
"1159","20201",,,,,,,,,,,11252.99,,,,,,,,,,,,,,,,,
"1160","20202",,,,,,,,,,,11500,,,,,,,,,,,,,,,,,
"1161","20203",2647.62,,,,,,,,,,9708.88,,,,,,,,,,,,5330.06,,,,,
"1162","20204",2183.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1163","20205",,,,,,,,27674.23,,,22542.31,,,,,,1397.94,,,,,,,,,,,
"1164","20206",,8081.83,,,,,,,,,25629.24,,,,2966.74,7297.03,,,,4521.52,,,11523.71,,,,,
"1165","20207",,,,,,,,,,,11616,,,,,,2401.25,,,,,,,,,,,
"1166","20208",,18409.09,,,,,,,,,21864.44,,,,,,,,,,,,8448.16,,,,,
"1167","20209",,,,,,,,,,,,,,,,,,,,,,,5381.15,,,,,
"1168","20210",,,,,,,,,,,11177,,,,,,,,,,,,8151.73,,8160,,,
"1169","20211",,21659,,,,,,,,,,,,,,,,,,,,,,,,,,
"1170","20212",,,,,,,,,,,11362.47,,,,,,1432.29,,,,,,,,,,,
"1171","20214",,0,,,,,,,,,11266.59,,,,,5319.1,3631,,,,,,,,,,,
"1172","20215",,,,1035,,,,,,,20800,,,,,,,,,,,,7295.13,,13300,,,
"1173","20216",,11507.01,,,,,,,,,11310.94,,,,,,,,,,,,7664.05,,,,,
"1174","20217",,,,,,,,,,,10800,,,,,,,,,,,,,,4500,,,
"1175","20218",,,,,,,,,,,10504.06,,,,,,,,,,,,,,,,,
"1176","20219",2772.14,,,,,,,,,,10045,,,,,,,,,,,,7604.4,,,,,
"1177","20220",,9996.96,,,,,,,,,50272.95,,,,,,,,,,,,9735.56,,,,,
"1178","20221",,,,,,,,,,,11267.36,,,,,,,,,,,,7101.93,,7800,,,
"1179","20222",,11360.15,,,,,,,,,23016.99,,,,,,,,,,,,,,,,,
"1180","20223",,,,,,,,,,,22650.36,,,,,,,,,,,,,,,,,
"1181","20224",,,,465,,,4450,,,,20750,,,,,,,,,,,,7269.18,,8900,,,
"1182","20225",,,,,,,,,,,10477.38,,,,1908.89,,,,,,,,,,,,,
"1183","20226",2797.23,,,,,,,,,,31023.98,,,,,,,,,,,,12576.81,,,,,
"1184","20227",,,,396.36,,,,,,,28033,,,,,,,,,,,,15128.22,,,,,
"1185","20228",,8210.96,,,,,,,,,12385.97,,,,,6992.46,,,,,,,,,,,,
"1186","20229",,21248,,,,,,,,,29928.01,,,,,,,,,,,,14825.29,,,,,
"1187","20230",,,,,,,,,,,11204.21,,,,,,,,,,,,7260.57,,,,,
"1188","20231",,,,,,,,,,,11314.25,,,,,,,,,,,,,,,,,
"1189","20232",,,,,,,,10184.33,,,12160.6,,,,,,1434,,,,,,,,,,,
"1190","20233",2759.24,21571.43,,,,,,,,,9996.03,,,,,,,,,,,,,,,,,
"1191","20234",,9612.96,,,,,,,,,12526.43,,,,,7071.74,,,,,,,,,,,,
"1192","20235",2543.35,20480,,,,,,,,,19213.33,,,,,,,,,,,,12147.16,,,,,
"1193","20236",,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"1194","20237",,,,,,,,,,,11209,,,,,,,,,,,,7129.37,,,,,
"1195","20238",,,,,,,,,,,19095.48,,,,,,,,,,,,5214.61,,,,,
"1196","20239",,,,,,,,,,,11018.01,,,,,,,,,,,,8357.31,,3900,,,
"1197","20240",,,,,,,,,,,10835,,,,,,,,,,,,8425.47,,,,,
"1198","20241",0,,,,,,,,,,29088.94,,,,,,,,,,,,6754.44,,,,,
"1199","20242",,0,,,,,,,,,11311.87,,,,,,,,,,,,7430.93,,,,,
"1200","20243",2850.88,,,,,,,,,,8650,,,,,,,,,,,,,,,,,
"1201","20244",,16861.45,,,,,,,,,38302.76,,,,3562.35,7311.82,,,,,,,11902.12,,,,,
"1202","20245",0,,,,,,,,,,11261.79,,,,4750,,,,,,,,7220.22,,,,,
"1203","20246",,0,,,,,,,,,11297.41,,,,,,,,,,,,7647.97,,,,,
"1204","20247",,,,,,,,,,,23455.71,,,,,5237.11,,,,,,,,,12379.13,,,
"1205","20249",,8169.2,,,,,,,,,25085.7,,,,,,,,,,,,,,,,,
"1206","20250",,,,1035,,,4500,,,,32350,,,,,,,,,,,,7190.53,,8700,,,
"1207","20251",,,,,,,,,,,,,,,,,,,,,,,7129.81,,,,,
"1208","20252",,17995.56,,,,,,,,,10725.23,,,,,,,,,,,,8227.02,,,,,
"1209","20253",,,,,,,,,,,11586.72,,,,,,,,,,,,,,,,,
"1210","20254",,21767,,,,,,,,,9580.91,,,,,6892.15,,,,,,,6904.57,,,,,
"1211","20255",1849.96,0,,1035,,,,,,,10950,,,,,,,,,,,,,,,,,
"1212","20256",,,,,,,,,,,11122.97,,,,,,,,,,,,,,4250,,,
"1213","20257",,,,,,,,,,,12086.8,,,,,,,,,,,,,,,,,
"1214","20258",,17631.06,,,,,,,,,10240.06,,,,,,,,,,,,8346.83,,3700,,,
"1215","20259",,,,,,,,,,,,,,,,,,,,,,,7220.16,,,,,
"1216","20260",,11768.15,,,,,,,,,11261.99,,,,,5333.76,,,,,,,7695.26,,4006.14,,,
"1217","20261",,,,,,,,,,,11304.46,,,,,,,,,,,,7351.4,,,,,
"1218","20262",,,,,,,,,,,11278.85,,,,,5218.18,,,,,,,,,,,,
"1219","20263",0,0,,,,,,,,,9998.82,,,,,,,,,,,,12090.04,,,,,
"1220","20264",,,,,,,,,,,10850,,,,,,,,,,,,,,4500,,,
"1221","20265",,,,,,,,,,,22013.84,,,,,,,,,,,,,,,,,
"1222","20266",,,,,,,,,,,22669.77,,,,,,,,,5655.83,,,,,,,,
"1223","20267",,,,,,,,,,,11288.89,,,,,,,,,,,,,,,,,
"1224","20268",0,,,,,,,11534.42,,,28546.82,,,,,,,,,,,,11694.34,,,,,
"1225","20269",,,,,,,,,,,11003.33,,,,,8256,,,,,,,8215.76,,3830,,,
"1226","20270",,,,,,,4550,,,,10900,,,,,,,,,,,,,,13300,,,
"1227","20271",0,0,,,,,,,,,26727.86,,,,,7557.51,,,,,,,6167.4,,,,,
"1228","20272",,,,,,,,,,,22366.67,,,,,,,,,,,,,,,,,
"1229","20273",,23932.63,,843.45,,,,,,,28135.88,,,,,7367.34,,,,,,,6207.7,,,,,
"1230","20274",,,,,,,,,,,10800,,,,,,,,,,,,,,,,,
"1231","20275",,,,,,,,,,,11301.76,,,,,,3684.5,,,,,,,,,,,
"1232","20276",,21702.88,,,,,,,,,12318.89,,,,,6971.7,,,,,,,,,,,,
"1233","20277",2760.5,21464.47,,,,,,11026.14,,,30051.58,,,,,,,,,,,,13607.25,,,,,
"1234","20278",,,,,,,,,,,11313.79,,,,1820,,,,,,,,,,,,125670,
"1235","20279",,22425,,,,,,,,,,,,,,7938.46,,,,,,,6758.81,,,,,
"1236","20280",,11312.79,,,,,,,,,22548.15,,,,,,,,,,,,,,,,,
"1237","20281",,,,465,,,,,,,20650,,,,,,,,,,,,,,13450,,,
"1238","20282",2148,,,,,,,,,,,,,,,,,,,,,,4072,,,,,
"1239","20283",,,,,,,,,,,11133.73,,,,,,,,,,,,7154.51,,7848.68,,,
"1240","20284",0,,,,,,,,,,18640.59,,,,,,,,,,,,,,,,,
"1241","20285",,,,,,,,,,,,,,,1924.84,,,,,,,,,,,,,
"1242","20286",,,,,,,,,,,11354.46,,,,,,,,,,,,7159.65,,,,,
"1243","20287",,,,,,,,,,,11291.14,,,,,4020.97,,,,,,,7202.41,,7700,,,
"1244","20288",,,,,,,,,,,11315.14,,,,,,,,,,,,,,,,,
"1245","20289",,,,,,,,,,,29256.48,,,,,,,,,,,,5430.93,,,,,
"1246","20290",,,,,,,,,,,22460.56,,,,,,,,,,,,7310.44,,,,,
"1247","20291",0,22126,,,,,,,,,29079.58,,,,,,,,,,,,5198.38,,,,,
"1248","20292",,,,,,,,,,,8615,,,,,,,,,,,,15095.92,,,,,
"1249","20293",,24856.17,,,,,,,,,18265,,,,,,,,,,,,15779.46,,,,,
"1250","20294",,24655.42,,,,,,14118.72,,,27851.22,,,,,,,,,,,,14959.15,,,,,
"1251","20295",2828.33,24200.53,,,,,,29300.01,,,28235.21,,,,,,,,,,,,14818.9,,,,,
"1252","20296",,,,,,,,,,,11210.9,,,,,5199.16,,,,,,,,,4049.55,,,
"1253","20297",,,,,,,,,,,11002.39,,,,,,,,,,,,8244.04,,3840,,,
"1254","20298",2745.1,,,,,,,,,,10066.72,,,,,,,,,,,,13897.82,,,,,
"1255","20299",1117.07,0,,,,,,,,,11309.13,,,,,,,,,,,,7611.33,,,,,
"1256","20300",,,,,,,,,,,22065.75,,,,4685.49,,,,,,,,8334.41,,,,,
"1257","20301",0,24988.25,,,,,,,,,28202.5,,,,,,,,,,,,5409.24,,,,,
"1258","20302",,,,,,,,,,,23870.04,,,,1917.91,,,,,,,,,,,,,
"1259","20303",,,,,,,,,,,11321.55,,,,,5260.38,,,,,,,7648,,,,,
"1260","20304",,,,,,,,,,,10700,,,,,,,,,,,,7381.52,,4500,,,
"1261","20305",,,,,,,,,,,,,,,,,,,,,7315.22,,,,,,,
"1262","20307",,,,,,,,,,,,,,,3001.42,,,,,3691.01,3855,,,,,,,
"1263","20308",,,,,,,,,,,,,,,1822.02,,,,,,3821.51,,,,,,,
"1264","20309",,,,,,,,10110,,,11986.58,,,,,,1431,,,,,,,,,,131430,
"1265","20310",,,,824.04,,,,13944.91,,,28207.11,,,,,,,,,,,,15534.61,,,,,
"1266","20311",,7878.2,,,,,,,,,12487.75,,,,,,,,,,,,,,4510,,,
"1267","20312",,,,,,,,,,,23376.93,,,,1911.15,,,,,,,,,,,,,
"1268","20313",,,,,,,,,,,12482.08,,,,,,,,,,,,,,4560,,,
"1269","20314",,,,,,,,,,,22325.93,,,,,,,,,,,,,,,,,
"1270","20315",,,,,,,,,,,8700,,,,,,,,,,,,6052.07,,,,,
"1271","20316",2142.58,,,,,,,,,,11179,,,,,,,,,,,,,,,,,
"1272","20317",,17676.92,,,,,,,,,10724.43,,,,,,,,,,,,8168.92,,3800,,,
"1273","20318",,,,,,,,,,,,,,,3466.74,,,,,5033.82,,,,,,,,
"1274","20319",,,,,,,,,,,,,,,,,,,,,,,5437.39,,,,,
"1275","20320",,15996.84,,,,,,,,,10852.62,,,,,,,,,,,,12931.84,,,,,
"1276","20321",,,,,,,,,,,11318.75,,,,,,,,,,,,,,4300,,,
"1277","20322",,8903.79,,,,,,,,,12534.32,,,,,7073.32,,,,,,,,,,,,
"1278","20323",,,,,,,,,,,11292.43,,,,,,,,,,,,,,,,,
"1279","20324",,,,,,,,,,,11500,,,,,,,,,,,,,,,,,
"1280","20325",2749.54,0,,,,,,,,,10045.51,,,,,,,,,,,,5647.07,,,,,
"1281","20326",,7738.2,,,,,,,,,24884.57,,,,,,,,,,,,6250.79,,,,,
"1282","20327",,,,,,,,,,,,,,,9432.58,,,,,,9179.27,,,,,,,
"1283","20328",0,,,,,,,,,,8698,,,,,,,,,,,,,,,,,
"1284","20329",1873.78,0,,,,,,,,,32650,,,,,,,,,,,,,,,,,
"1285","20330",,7737.93,,,,,,,,,12453.79,,,,,,,,,,,,,,,,,
"1286","20331",,,,,,,,,,,10850,,,,,,,,,,,,,,9000,,,
"1287","20332",,,,,,,,,,,11236.61,,,,,,,,,,,,7038.65,,7950,,,
"1288","20333",2822.25,,,,,,,,,,10051.45,,,,,,,,,6570.37,,,8218.08,,,,,
"1289","20334",,,,,,,,,,,10900,,,,7049.24,,,,,5443.76,,,,,,,,
"1290","20335",,11583.23,,,,,,,,,21572.75,,,,,,3722,,,,,,,,,,,
"1291","20336",,,,,,,,,,,11290.63,,,,,5154.03,3753,,,,,,,,,,,
"1292","20337",1089.24,11935.5,,,,,,,,,22411.86,,,,,5347.99,,,,,,,7527.48,,,,,
"1293","20338",,,,,,,,,,,18162.05,,,,,,,,,,,,15459.45,,,,,
"1294","20339",,,,,,,,,,,11142.56,,,,,,,,,,,,7087.19,,7750,,,
"1295","20340",,,,,,,,,,,11071.67,,,,,,,,,,,,7319.96,,,,,
"1296","20341",,,,,,,,,,,11305.2,,,,,,,,,,,,7158.85,,7900,,,
"1297","20342",,,,,,,,,,,8713.72,,,,,,,15855.13,,,,,6910.24,,,,,
"1298","20343",0,,,,,,,22036.23,,,19731.65,,,,,,,,,,,,5742.23,,,,,
"1299","20344",,,,,,,,,,,,,,,,6866.66,,,,,,,12272.12,,,,,
"1300","20345",,,,,,,,,,,,,,,4437.62,,,,,,,,,,,,,
"1301","20346",,,,,,,,,,,11172.99,,,,,4035.9,,,,,,,7260.61,,4250,,,
"1302","20347",,0,,,,,,,,,,,,,,,,,,,,,5504.48,,,,,
"1303","20348",,,,,,,,,,,23013.88,,,,,,,,,,,,7229.35,,,,,
"1304","20349",2786.39,,,,,,,10960.05,,,20689.99,,,,,,,,,,,,7528.32,,,,,
"1305","20350",,,,,,,,,,,,,,,,,,,,,,,6111.92,,,,,
"1306","20351",2550.37,20030,,,,,,,,,19084.83,,,,,,,,,,,,5897.17,,,,,
"1307","20352",,,,,,,,,,,11256.25,,,,,,,,,,,,,,,,,
"1308","20353",2458.87,19469,,,,,,,,,28942.1,,,,,,,,,,,,10904.67,,,,,
"1309","20354",,7912.94,,,,,,,,,12441.35,,,,,6965.14,,,,,,,,,,,,
"1310","20355",,7777.46,,,,,,,,,12373,,,,,,,,,,,,,,,,,
"1311","20356",2605,,,,,,,,,,9741.35,,,,,,,,,,,,6146.92,,,,,
"1312","20357",2179.82,,,,,,,,,,11190,,,,1255,,,,,4150.17,,,,,,,,
"1313","20358",2726.42,,,,,,,,,,28175.98,,,,,,,,,,,,6174.5,,,,,
"1314","20359",,,,,,,,,,,11261.51,,,,,,,,,,,,,,4032.53,,,
"1315","20360",,,,,,,,,,,27469.75,,,,,,,,,,,,6472.58,,,,,
"1316","20361",2137.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1317","20362",0,0,,,,,,,,,9672.73,,,,,,,,,,,,12108.77,,,,,
"1318","20363",,11568.34,,,,,,,,,23602.04,,,,,5210.3,,,,,,,,,12508.87,,,
"1319","20364",,,,,,,,,,,22420,,,,,,,,,,,,,,,,,
"1320","20365",,,,,,,,,,,23508.22,,,,,11854.59,,14434,,,,,,,8200,,,
"1321","20367",,,,,,,,,,,,,,,1911.15,,,,,5437,,,,,,,,
"1322","20368",2806.11,,,,,,,,,,27174.55,,,,,,,,,,,,5281.19,,,,,
"1323","20369",2873.66,,,,,,,,,,27548.69,,,,,,,,,,,,6039.03,,,,,
"1324","20370",,,,,,,,,,,10732.75,,,,,,,,,,,,8129.37,,3800,,,
"1325","20371",,,,,,,,,,,10629.63,,,,,,,,,,,,13181.7,,,,,
"1326","20372",,,,,,,,,,,10722.86,,,,,,,,,,,,8287.31,,,,,
"1327","20373",,,,,,,,,,,11116.22,,,,,,,,,,,,,,,,,
"1328","20374",,11431.06,,,,,,,,,25059.64,,,,,6990,,,,,,,,,,,,
"1329","20377",,,,,,,,,,,10657.14,,,,4091.79,9313.68,3173.35,,,,,,8219,,,,,
"1330","20378",2819.75,0,,,,,,,,,27549.07,,,,,7386.09,,,,,,,15184.76,,,,,
"1331","20379",,,,,,,,,,,,,,,,,,,,,,,8051.16,,,,,
"1332","20380",2751.33,,,,,,,11076.15,,,10910.5,,,,,,,,,,,,7391.99,,,,,
"1333","20381",,,,,,,,,,,11263.5,,,,,,,,,,,,7242.08,,,,,
"1334","20382",,,,,,,,,,,10527.53,,,,,,,,,,,,8107.61,,,,,
"1335","20383",,,,,,,,,,,10765.28,,,,,,,,,,,,8425.32,,3790,,,
"1336","20384",,,,,,,,,,,19085.3,,,,,,,,,,,,12001.16,,,,,
"1337","20385",,,,837.55,,,,29880.94,,,8620,,,,,,,,,,,,15750.37,,,,,
"1338","20386",,0,,,,,,10952.5,,,19726.85,,,,,,,,,,,,6532.69,,,,,
"1339","20387",0,,,,,,,,,,27788.62,,,,,,,,,,,,15662.47,,,,,
"1340","20388",,24041.72,,,,,,,,,28122.47,,,,,7333.97,,,,,,,15371.24,,,,,
"1341","20389",,,,,,,,,,,28196.95,,,,,,,,,,,,,,,,,
"1342","20391",,21035,,,,,,,,,9682.34,,,,,,,,,,,,11833.89,,,,,
"1343","20392",,,,,,,,,,,10606.98,,,,,9076.69,,,,,,,8307.71,,,,,
"1344","20393",,,,,,,,,,,18636,,,,,,,,,,,,14964.03,,,,,
"1345","20394",,0,,,,,,,,,23056.66,,,,,,3615,,,,,,,,,,,
"1346","20395",,,,,,,,,,,10950,,,,,,,,,,,,,,9050,,,
"1347","20396",,,,,,,,,,,12639.89,,,,,,,,,,,,,,,,,
"1348","20397",,,,680,,,,,,,10315.65,,,,,,,,,,,,8177.45,,3830,,,
"1349","20398",2708.25,,,,,,,14089.49,,,28325.53,,,,,,,,,,,,5810.82,,,,,
"1350","20399",,,,829.51,,,,29800.29,,,18238.62,,,,,,,,,,,,6027.17,,,,,
"1351","20400",,12370.08,,,,,,,,,34063.06,,,,,,,,,,,,7168.8,,,,,
"1352","20401",,,,,,,,,,,,,,,6943.85,,,,,4939.32,,,,,,,,
"1353","20402",,,,,,,,,,,,,,,1911.85,,,,,,,,,,,,,
"1354","20403",,,,,,,,,,,18058,,,,,,,,,,,,6764.37,,,,,
"1355","20404",,,,1025,,,4500,,,,20750,,,,,,,,,,,,,,13600,,,
"1356","20405",,13649.11,,,,,,,,,11096.08,,,,,,,,,,,,7287.83,,7900,,,
"1357","20406",,,,,,,,,,,37654.59,,,,,,,,,,,,,,,,,
"1358","20408",,,,,,,,,,,10607.3,,,,,,,,,,,,8397.46,,3820,,,
"1359","20409",,,,,,,,29290.44,,,8779.09,,,,,,,,,,,,15176.82,,,,,
"1360","20410",2181.27,16782,,,,,,,,,11022.87,,,,,,,,,,,,4062.5,,,,,
"1361","20411",2701.23,,,,,,,10915.7,,,20038.7,,,,,,,,,,,,6344.84,,,,,
"1362","20412",,,,,,,,,,,22497.37,,,,,,,,,,,,,,,,,
"1363","20413",,,,,,,,,,,12000,,,,,,,,,5678.17,,,,,,,,
"1364","20414",,,,,,,,,,,,,,,4429.59,,,,,5456,,,,,,,,
"1365","20415",,,,,,,,,,,21550.95,,,,5228.31,,,,,,,,,,,,,
"1366","20416",,9164.37,,,,,,,,,12547.17,,,,,,,,,,,,,,4650,,,
"1367","20417",,,,,,,,23686.07,,,9368.8,,,,,,,,,,,,,,,,,
"1368","20418",,,,,,,,,,,10978,,,,,,,,,3725.14,3824,,,,,,,
"1369","20419",,,,,,,,,,,11311.94,,,,,5137.96,,14062.15,,,,,,,8236.74,,,
"1370","20420",,,,,,,,,,,9935.74,,,,,,,,,,,,13254.59,,,,,
"1371","20421",,,,,,,,,,,11012,,,,1824.26,,,,,3726.71,7336.81,,,,,,,
"1372","20422",,,,,,,,,,,11161.54,,,,,0,,,,,,,7217.26,,4200,,,
"1373","20423",,,,,,,,,,,11193.15,,,,,,,,,,,,7210.79,,7900,,,
"1374","20424",,21855,,,,,,,,,9335.05,,,,,,,,,,,,6760.94,,,,,
"1375","20425",,21985.61,,,,,,,,,12483.37,,,,,7064.94,,,,,,,,,,,,
"1376","20426",,,,,,,,,,,8774.7,,,,,8872.27,,,,,,,6221.26,,,,,
"1377","20427",,,,,,,,,,,11835,,,,,,,,,,,,6540,,,,,
"1378","20428",2159.69,15591,,,,,,,,,,,,,,,,,,,,,,,,,,
"1379","20429",2822.68,,,,,,,10924.66,,,30107.87,,,,,,,,,,,,6797.34,,,,,
"1380","20430",,,,,,,,,,,11333.13,,,,,,,,,,,,,,,,,
"1381","20431",,7985.78,,,,,,,,,38175.36,,,,2718.73,,,,,4393.25,,,11273.18,,,,,
"1382","20432",,11677,,,,,,,,,22397,,,,,,,,,,,,,,,,,
"1383","20433",,,,,,,,,,,22308.82,,,,,,,,,,,,,,,,,
"1384","20434",,21201.27,,,,,,,,,12669.26,,,,,7264.05,,,,,,,,,,,,
"1385","20435",,12614.19,,,,,,,,,0,,,,,5347.21,,,,,,,7449.57,,,,,
"1386","20436",,11082.59,,,,,,,,,37845.71,,,,,,,,,,,,6168,,4470,,,
"1387","20437",1096.97,17118.34,,,,,,,,,11331.36,,,,,5136.33,,,,,,,7516.08,,,,,
"1388","20438",,10609,,,,,,,,,12373.83,,,,,,,,,,,,,,,,,
"1389","20439",,,,,,,,,,,22400.51,,,,3163.44,,,,,10732.59,,,,,,,,
"1390","20440",,,,,,,,,,,11380,,,,,,,,,,,,,,,,,
"1391","20441",,,,,,,,,,,,,,,,,,,,,3866.18,,,,,,,
"1392","20442",,,,,,,,,,,11193.95,,,,,5321.69,,,,,,,,,,,,
"1393","20443",,,,,,,,,,,11313.4,,,,,5747.69,,13806,,,,,,,4017.28,,,
"1394","20444",,,,,,,,,,,10442.41,,,,,,,,,,,,8365.78,,,,,
"1395","20445",,,,,,,,,,,11085.62,,,,,,,,,,,,8235.58,,3750,,,
"1396","20446",,,,,,,,,,,,,,,,,,,,,,,8030.24,,,,,
"1397","20447",,,,,,,,,,,22472.31,,,,4992.18,,3202.35,,,,,,8543.25,,,,,
"1398","20448",,21367.17,,,,,,,,,30300.28,,,,,,,,,,,,,,,,,
"1399","20449",2818.17,,,,,,,11157.78,,,20077.85,,,,,,,,,6567.99,,,13662.5,,,,,
"1400","20450",,,,,,,,,,,9980.28,,,,,,,,,,,,7441.56,,,,,
"1401","20451",,,,465,,,4400,,,,32500,,,,,,,,,,,,7240.49,,13750,,,
"1402","20452",,,,,,,,,,,27572,,,,,,,,,,,,6291.51,,,,,
"1403","20453",,,,,,,,,,,,,,,,,,,,3726.34,3880,,,,,,,
"1404","20454",,0,,,,,,,,,22490.21,,,,,,3637.5,,,,,,,,,,,
"1405","20455",,,,,,,,,,,11254.51,,,,,,,,,,,,7310.6,,,,,
"1406","20456",,,,,,,,,,,11353.96,,,,,,,,,,,,7050,,,,,
"1407","20457",,11467.05,,,,,,,,,23191.88,,,,,,3695.27,,,,,,,,,,,
"1408","20458",,0,,,,,,,,,11273.3,,,,,5172.27,3603.96,,,,,,,,,,,
"1409","20459",,,,,,,,,,,11304.55,,,,,,,,,,,,7279.72,,,,,
"1410","20460",,,,,,,,,,,11284.44,,,,,,1380.77,,,,,,,,,,,
"1411","20461",0,,,,,,,,,,11173.49,,,,,,,,,,,,,,,,,
"1412","20462",,12320.35,,460,,,,,,,34022.02,,,,,,,,,,,,7289.36,,,,,
"1413","20463",,,,,,,,,,,22400,,,,,,,,,,,,7125.56,,13600,,,
"1414","20464",,,,,,,,,,,11084.8,,,,,,,,,,,,,,7700,,,
"1415","20465",,,,,,,,,,,22489.87,,,,,,,,,,,,,,,,,
"1416","20466",,,,,,,,,,,34197.55,,,,1905.59,,,,,,,,,,,,,
"1417","20467",,,,,,,,,,,23720.81,,,,8963.58,,,,,5472,,,,,,,,
"1418","20468",,,,,,,,27414.51,,,22565.48,,,,,,1438.34,,,,,,,,,,,
"1419","20469",,0,,,,,,,,,22759.8,,,,,,,,,,,,7489.73,,,,,
"1420","20470",,,,,,,,,,,22501.54,,,,,,,,,,,,,,,,,
"1421","20471",,,,,,,,,,,22518.08,,,,,,,,,,,,,,,,,
"1422","20472",,,,,,,,,,,11075,,,,2226.6,,,,,,3870.62,,,,,,,
"1423","20473",,11696.75,,,,,,,,,11283.5,,,,,5173.52,,14112,,,,,,,,,,
"1424","20474",,,,,,,,,,,,,,,,,,,,5458,,,,,,,,
"1425","20475",2772.31,20948.84,,,,,,,,,9979.42,,,,,,,,,,,,13072.16,,,,,
"1426","20476",,12218.32,,,,,,,,,34315.11,,,,,,,,,,,,,,,,,
"1427","20477",,21397.7,,,,,,,,,30216.8,,,,,,,,,,,,6629.75,,,,,
"1428","20478",,10434.57,,,,,,,,,38030.87,,,,,7177.05,,,,,,,,,4690,,,
"1429","20479",,,,,,,,,,,11162.5,,,,,,,,,,,,,,7850,,,
"1430","20480",,,,,,,,,,,10371.13,,,,,,,,,,,,8223.72,,3820,,,
"1431","20481",,,,,,,,,,,11354.89,,,,,,,,,,,,8189.61,,,,,
"1432","20482",,,,,,,,13452,,,22302.81,,,,4427.7,,,,,5448,2700.81,,,,,,,
"1433","20483",,24871.05,,,,,,13841.22,,,27809.97,,,,,,,,,,,,14887.71,,,,,
"1434","20484",,,,,,,,,,,11354.31,,,,,,,,,,,,7220.31,,,,,
"1435","20485",,,,,,,,,,,,,,,,,,,,5436,,,,,,,,
"1436","20486",,,,,,,,,,,11280.78,,,,,0,,,,,,,7081.99,,7850,,,
"1437","20487",,,,,,,,,,,8720.42,,,,,,,,,,,,9321.09,,,,,
"1438","20488",,,,,,,,,,,11288.04,,,,,,,,,,,,,,4200,,,
"1439","20489",,,,,,,,,,,,,,,1918.43,,,,,,,,,,,,,
"1440","20490",,21502.36,,,,,,,,,12654.58,,,,,7203.24,,,,,,,,,,,,
"1441","20491",,21627.48,,,,,,,,,30330.26,,,,,,,,,,,,15464.98,,,,,
"1442","20492",,,,,,,,,,,10850,,,,,,,,,,,,,,4500,,,
"1443","20493",,,,470,,,13500,,,,20850,,,,,,,,,,,,7149.24,,13150,,,
"1444","20494",,,,,,,,,,,8638.76,,,,,8830.41,,,,,,,9217.28,,,,,
"1445","20495",,0,,,,,,,,,9461.4,,,,,,,,,,,,12438.25,,,,,
"1446","20496",,11614.94,,,,,,,,,23398.81,,,,,5350.07,,14029.66,,,,,,,11389.34,,,
"1447","20498",,,,,,,,23425.64,,,12197.08,,,,,,1422.63,,,,3034.89,,,,,,,
