"","cve_mun","Agave","Aguacate","Arroz palay","Avena forrajera en verde","Cacao","Canola","Cebada grano","Chile verde","Frambuesa","Fresa","Frijol","Girasol","Higuerilla","Jatropha","Mango","Manzana","Naranja","Nuez","Palma africana o de aceite","Papaya","Sorgo grano","Soya","Tomate rojo (jitomate)","Toronja (pomelo)","Trigo grano","Uva","Vainilla","Zarzamora"
"1084","20125",1679181.24,0,,,,,,,,,519453.81,,,,,,,,,,,,282467.82,,,,,
"1085","20126",0,,,,,,,,,,395257.71,,,,,,,,,,,,,,,,,
"1086","20127",,,,,,,,,,,110196.05,,,,,,,,,,,,918265.05,,26600,,,
"1087","20128",204022.72,42437.94,,,,,,,,,192389.34,,,,,,36897.02,,,,,,,,,,,
"1088","20129",,,,,,,,,,,478329.85,,,,,,,,,,,,179894.96,,954800,,,
"1089","20130",,,,,,,,,,,,,,,,,,,,,2023088.25,,,,,,,
"1090","20131",5801530.19,,,,,,,,,,989404.57,,,,,,,,,,,,6869210.86,,,,,
"1091","20132",0,,,,,,,,,4370663.55,18436.65,,,,,,,,,,,,3210732.26,,,,,
"1092","20133",,,,,,,,,,,36857.01,,,,,107610.98,,,,,,,1073927.68,,,,,
"1093","20134",,,,,,,,2553432.97,,,1270810.22,,,,,,279956,,,,,,,,,,,
"1094","20135",,,,,,,,,,,90078.79,,,,,,,,,,,,527059.69,,,,,
"1095","20136",,,,,,,,621824.97,,,261831.9,,,,,,59476.2,,,,,,,,,,1131782.4,
"1096","20137",2949942.76,0,,,,,,,,,811964.29,,,,,,,,,,,,,,,,,
"1097","20138",79478.83,0,,,,,,,,,189783.38,,,,,90824.15,,,,,,,44900.28,,,,,
"1098","20139",,233617.68,,,,,,,,,60859.91,,,,,,,,,,,,,,,,,
"1099","20140",,,,18330,,,58590,,,,2364825,,,,,,,,,,,,,,583760,,,
"1100","20141",,,,,,,,,,,,,,,3431715,,,,,,16401525.62,,,,,,,
"1101","20142",,350766.23,,,,,,,,,131276.42,,,,,221496.46,,,,,,,,,,,,
"1102","20143",,,,,,,,,,,,,,,18909411.95,,,,,,7044031.53,,,,,,,
"1103","20144",,,,76885.5,,,74260,,,,753335,,,,,,,,,,,,,,686515,,,
"1104","20145",819749.16,,,,,,,602770.67,,,38340.7,,,,,,,,,,,,800924.29,,,,,
"1105","20146",1079266.29,,,,,,,,,,48471.68,,,,,,,,,,,,,,,,,
"1106","20147",,,,,,,,,,,328737.5,,,,,,,,,,,,,,171325,,,
"1107","20148",,806299.45,,,,,,,,,62355.8,,,,,,,,,,,,,,,,,
"1108","20149",1900938.04,707330.28,,,,,,,,,631323.4,,,,,,,,,,,,123094.49,,,,,
"1109","20150",0,,,,,,,,,,149214.88,,,,,,,,,,,,2155110.61,,,,,
"1110","20151",,,,,,,,,,,484252.45,,,,,,,,,,,,,,223975,,,
"1111","20152",,,,,,,,,,,,,,,,,,,,,,,383599.82,,,,,
"1112","20153",,,,,,,,,,,2843009.67,,,,,,,,,,,,,,,,,
"1113","20154",,0,,,,,,,,,321133.42,,,,,,,,,,,,330811.68,,,,,
"1114","20155",0,,,,,,,,,,307688.73,,,,,,,,,,,,,,,,,
"1115","20156",,306501.04,,,,,,,,,383087.73,,,,,,38396.54,,,,,,,,,,,
"1116","20157",,,,,,,,,,,,,,,,,,,,,,,365793.79,,,,,
"1117","20158",,,,,,,,414126.69,,,909875.48,,,,,,,,,,,,2007462.64,,,,,
"1118","20159",472197.29,,,,,,,,,,356221.94,,,,,,,,,,,,222726.49,,,,,
"1119","20160",,,,,,,,,,,110859.98,,,,,,,,,,,,62487.5,,,,,
"1120","20161",0,,,,,,,,,,372657.31,,,,,,,,,,,,594961.1,,,,,
"1121","20162",0,,,,,,,,,,29562.48,,,,,,,,,,,,4089663.58,,,,,
"1122","20163",,765985.52,,,,,,,,,113273.63,,,,,719501.85,,,,,,,,,,,,
"1123","20164",,,,,,,,,,,64297.49,,,,,,,,,,,,59359.96,,,,,
"1124","20165",,,,,,,,,,,164789.99,,,,,,,,,,,,175919.8,,,,,
"1125","20166",,,,,,,,2370089.71,,,480472.09,,,,,,403538.18,,,,,,,,,,,
"1126","20167",0,,,,,,,,,,317890.54,,,,,,,,,,,,1530163.37,,,,,
"1127","20169",,,,,,,,,,,94903.98,,,,,,,,,,,,,,,,487977,
"1128","20170",948100.74,,,,,,,,,,,,,,,,,,,,,,69690.81,,,,,
"1129","20171",,233526.11,,,,,,,,,591734.11,,,,,54347.47,,,,,,,,,,,,
"1130","20172",,234060.03,,,,,,,,,305644.92,,,,,,,,,,,,,,23607,,,
"1131","20173",,96274.78,,,,,,,,,188065.01,,,,,44550.01,,,,,,,,,319143.23,,,
"1132","20174",,299139.71,,,,,,,,,7740,,,,,,,,,,,,482619.98,,,,,
"1133","20175",0,,,,,,,,,,468466,,,,,,,,,,,,,,,,,
"1134","20176",,,,,,,,,,,1161300.4,,,,,,,,,,,,,,2069230,,,
"1135","20177",,856827.62,,,,,,,,,1327616.86,,,,11639692.34,53655.96,,,,911862.95,,,3372492.99,,101931.5,,,
"1136","20178",,,,,,,,,,,79791.83,,,,,,,,,,,,573514.66,,,,,
"1137","20179",168783,,,,,,,,,,202204.39,,,,,,,,,,,,,,,,,
"1138","20180",,,,,,,,,,,,,,,269063.43,,,,,3697718.64,,,,,,,,
"1139","20181",,,,,,,,,,,25740.99,,,,,,,,,,,,,,,,,
"1140","20182",,,,,,,,,,,99914.39,,,,,,,,,,,,,,,,,
"1141","20183",,,,,,,,,,,21275,,,,,,,,,,,,140249.97,,,,,
"1142","20184",,,,,,,,9684702.06,,,691154.86,,,,0,,,,,,2531550,,,,,,,
"1143","20185",,,,,,,,,,,606676.6,,,,229943.64,,,,,,,,,,,,,
"1144","20186",,,,,,,,,,,,,,,,,,,,,,,114504.94,,,,,
"1145","20187",,2022210.6,,,,,,,,,78961.63,,,,,,,,,,,,,,,,,
"1146","20188",,,,,,,,,,,88949.55,,,,72141.97,,,,,,,,,,,,,
"1147","20189",,,,,,,,,,,159527.99,,,,,,111515.97,,,,,,,,,,,
"1148","20190",,,,,,,,2639309.89,,,975348.22,,,,,,3307585.43,,,,1711200,,,,,,,
"1149","20191",,91535.4,,,,,,,,,52202.72,,,,,29175.71,,,,,,,,,85694.25,,,
"1150","20192",0,,,,,,,,,,31489.36,,,,,,,,,,,,259715.83,,,,,
"1151","20193",,0,,,,,,,,,133266.23,,,,,,,,,,,,431908.19,,,,,
"1152","20194",5626128.51,,,,,,,,,,116252.48,,,,,,,,,,,,,,,,,
"1153","20195",,,,,,,,,,,378669.89,,,,,,,,,,,,,,94830,,,
"1154","20196",,,,,,,,,,,88667.57,,,,,24747.19,,17901.25,,,,,,,59434.2,,,
"1155","20197",2242109.29,,,,,,,,,,,,,,,,,,,,,,550939.44,,,,,
"1156","20198",,,,,,,,,,,4162662.9,,,,,,3688288.75,,,,,,,,,,,
"1157","20199",,,,,,,,,,,,,,,,,,,,,,,24489.01,,,,,
"1158","20200",166914.31,505252.05,,,,,,,,,486697.9,,,,,,,,,,,,,,,,,
"1159","20201",,,,,,,,,,,183648.8,,,,,,,,,,,,,,,,,
"1160","20202",,,,,,,,,,,644000,,,,,,,,,,,,,,,,,
"1161","20203",657139.28,,,,,,,,,,214566.25,,,,,,,,,,,,833035.08,,,,,
"1162","20204",862352.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1163","20205",,,,,,,,1992497.09,,,643691.47,,,,,,407080.13,,,,,,,,,,,
"1164","20206",,188953.19,,,,,,,,,113241.02,,,,369092.43,106536.64,,,,518753.99,,,1679962.78,,,,,
"1165","20207",,,,,,,,,,,421196.16,,,,,,49091082.96,,,,,,,,,,,
"1166","20208",,101250,,,,,,,,,724911.94,,,,,,,,,,,,3041337.6,,,,,
"1167","20209",,,,,,,,,,,,,,,,,,,,,,,94815.86,,,,,
"1168","20210",,,,,,,,,,,2179515,,,,,,,,,,,,606488.71,,336073,,,
"1169","20211",,774959.02,,,,,,,,,,,,,,,,,,,,,,,,,,
"1170","20212",,,,,,,,,,,181345.02,,,,,,147525.87,,,,,,,,,,,
"1171","20214",,0,,,,,,,,,152098.97,,,,,81382.23,72184.28,,,,,,,,,,,
"1172","20215",,,,78337.5,,,,,,,4579875,,,,,,,,,,,,937424.21,,2355750,,,
"1173","20216",,48329.44,,,,,,,,,167854.35,,,,,,,,,,,,383968.91,,,,,
"1174","20217",,,,,,,,,,,6787800,,,,,,,,,,,,,,192375,,,
"1175","20218",,,,,,,,,,,196425.92,,,,,,,,,,,,,,,,,
"1176","20219",1079748.53,,,,,,,,,,38472.35,,,,,,,,,,,,295811.16,,,,,
"1177","20220",,749972.14,,,,,,,,,360507.62,,,,,,,,,,,,637556.66,,,,,
"1178","20221",,,,,,,,,,,1408420,,,,,,,,,,,,275554.88,,765828,,,
"1179","20222",,128824.1,,,,,,,,,155535.15,,,,,,,,,,,,,,,,,
"1180","20223",,,,,,,,,,,67344.59,,,,,,,,,,,,,,,,,
"1181","20224",,,,57195,,,70532.5,,,,4190935,,,,,,,,,,,,659314.63,,1323935,,,
"1182","20225",,,,,,,,,,,301748.54,,,,65608.55,,,,,,,,,,,,,
"1183","20226",7325246.06,,,,,,,,,,520424.22,,,,,,,,,,,,2178090.7,,,,,
"1184","20227",,,,43698.69,,,,,,,130807.21,,,,,,,,,,,,10259958.29,,,,,
"1185","20228",,50497.4,,,,,,,,,68865.99,,,,,108313.21,,,,,,,,,,,,
"1186","20229",,395212.8,,,,,,,,,1118134.86,,,,,,,,,,,,622046.62,,,,,
"1187","20230",,,,,,,,,,,53220,,,,,,,,,,,,254119.95,,,,,
"1188","20231",,,,,,,,,,,123551.61,,,,,,,,,,,,,,,,,
"1189","20232",,,,,,,,5322330.86,,,716624.16,,,,,,399225.6,,,,,,,,,,,
"1190","20233",2966790.03,315374.31,,,,,,,,,85965.86,,,,,,,,,,,,,,,,,
"1191","20234",,698958.22,,,,,,,,,70649.07,,,,,126018.41,,,,,,,,,,,,
"1192","20235",10326942.04,496435.2,,,,,,,,,187080.95,,,,,,,,,,,,552436.69,,,,,
"1193","20236",,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"1194","20237",,,,,,,,,,,11209,,,,,,,,,,,,305849.97,,,,,
"1195","20238",,,,,,,,,,,51105.24,,,,,,,,,,,,244304.48,,,,,
"1196","20239",,,,,,,,,,,354779.92,,,,,,,,,,,,635155.56,,56940,,,
"1197","20240",,,,,,,,,,,73678,,,,,,,,,,,,53923.01,,,,,
"1198","20241",0,,,,,,,,,,128284.58,,,,,,,,,,,,976084.12,,,,,
"1199","20242",,0,,,,,,,,,786174.97,,,,,,,,,,,,231845.02,,,,,
"1200","20243",1345615.36,,,,,,,,,,34686.5,,,,,,,,,,,,,,,,,
"1201","20244",,1193973.77,,,,,,,,,414728.16,,,,683079.96,149234.25,,,,,,,1741943.54,,,,,
"1202","20245",0,,,,,,,,,,29843.74,,,,260300,,,,,,,,98194.99,,,,,
"1203","20246",,0,,,,,,,,,222784.93,,,,,,,,,,,,196246.91,,,,,
"1204","20247",,,,,,,,,,,182220.37,,,,,28594.62,,,,,,,,,352404.25,,,
"1205","20249",,150068.2,,,,,,,,,196201.49,,,,,,,,,,,,,,,,,
"1206","20250",,,,135517.5,,,49050,,,,1351155,,,,,,,,,,,,656854.92,,1036100,,,
"1207","20251",,,,,,,,,,,,,,,,,,,,,,,22957.99,,,,,
"1208","20252",,80980.02,,,,,,,,,584525.04,,,,,,,,,,,,69106.97,,,,,
"1209","20253",,,,,,,,,,,1209653.57,,,,,,,,,,,,,,,,,
"1210","20254",,698720.7,,,,,,,,,166132.98,,,,,268380.32,,,,,,,554644.11,,,,,
"1211","20255",235684.9,0,,19469.5,,,,,,,1160700,,,,,,,,,,,,,,,,,
"1212","20256",,,,,,,,,,,213561.02,,,,,,,,,,,,,,103700,,,
"1213","20257",,,,,,,,,,,414577.24,,,,,,,,,,,,,,,,,
"1214","20258",,232729.99,,,,,,,,,337921.98,,,,,,,,,,,,102666.01,,71040,,,
"1215","20259",,,,,,,,,,,,,,,,,,,,,,,44764.99,,,,,
"1216","20260",,94380.56,,,,,,,,,401489.94,,,,,104168.33,,,,,,,4314732.28,,9815.04,,,
"1217","20261",,,,,,,,,,,633049.76,,,,,,,,,,,,78659.98,,,,,
"1218","20262",,,,,,,,,,,123728.98,,,,,73837.25,,,,,,,,,,,,
"1219","20263",0,0,,,,,,,,,60092.91,,,,,,,,,,,,455535.2,,,,,
"1220","20264",,,,,,,,,,,180110,,,,,,,,,,,,,,432000,,,
"1221","20265",,,,,,,,,,,885425.5,,,,,,,,,,,,,,,,,
"1222","20266",,,,,,,,,,,895322.18,,,,,,,,,18324889.2,,,,,,,,
"1223","20267",,,,,,,,,,,15578.67,,,,,,,,,,,,,,,,,
"1224","20268",0,,,,,,,256410.16,,,380000.77,,,,,,,,,,,,4081348.02,,,,,
"1225","20269",,,,,,,,,,,231069.93,,,,,28896,,,,,,,1232364,,196096,,,
"1226","20270",,,,,,,20930,,,,604950,,,,,,,,,,,,,,406387.5,,,
"1227","20271",0,0,,,,,,,,,718049.66,,,,,681385.1,,,,,,,662748.8,,,,,
"1228","20272",,,,,,,,,,,464860.08,,,,,,,,,,,,,,,,,
"1229","20273",,423607.55,,163506.7,,,,,,,564405.35,,,,,1084472.45,,,,,,,811036.01,,,,,
"1230","20274",,,,,,,,,,,702000,,,,,,,,,,,,,,,,,
"1231","20275",,,,,,,,,,,109627.07,,,,,,456878,,,,,,,,,,,
"1232","20276",,2204626.26,,,,,,,,,90913.41,,,,,102972.01,,,,,,,,,,,,
"1233","20277",9050989.38,202839.24,,,,,,353498.05,,,4920154.83,,,,,,,,,,,,10363544.89,,,,,
"1234","20278",,,,,,,,,,,291103.82,,,,2165800,,,,,,,,,,,,1281834,
"1235","20279",,278967,,,,,,,,,,,,,,114790.13,,,,,,,434253.54,,,,,
"1236","20280",,45929.93,,,,,,,,,356694.28,,,,,,,,,,,,,,,,,
"1237","20281",,,,17437.5,,,,,,,376390,,,,,,,,,,,,,,582277.5,,,
"1238","20282",150360,,,,,,,,,,,,,,,,,,,,,,264680,,,,,
"1239","20283",,,,,,,,,,,766557.31,,,,,,,,,,,,87285.02,,970624.98,,,
"1240","20284",0,,,,,,,,,,73623.72,,,,,,,,,,,,,,,,,
"1241","20285",,,,,,,,,,,,,,,53279.57,,,,,,,,,,,,,
"1242","20286",,,,,,,,,,,317924.88,,,,,,,,,,,,61215.01,,,,,
"1243","20287",,,,,,,,,,,474227.88,,,,,6232.5,,,,,,,1088284.15,,210900,,,
"1244","20288",,,,,,,,,,,104438.74,,,,,,,,,,,,,,,,,
"1245","20289",,,,,,,,,,,285188.82,,,,,,,,,,,,30901.99,,,,,
"1246","20290",,,,,,,,,,,118224.98,,,,,,,,,,,,315079.96,,,,,
"1247","20291",0,371716.8,,,,,,,,,852123.1,,,,,,,,,,,,1243036.63,,,,,
"1248","20292",,,,,,,,,,,31444.75,,,,,,,,,,,,4678107.01,,,,,
"1249","20293",,298274.04,,,,,,,,,29847.3,,,,,,,,,,,,3443378.34,,,,,
"1250","20294",,909785,,,,,,346896.95,,,232773.53,,,,,,,,,,,,11088513.25,,,,,
"1251","20295",1357598.4,451581.89,,,,,,2003883.16,,,706730.18,,,,,,,,,,,,39765158.7,,,,,
"1252","20296",,,,,,,,,,,189688.43,,,,,57294.74,,,,,,,,,62646.54,,,
"1253","20297",,,,,,,,,,,2123461.27,,,,,,,,,,,,214345.04,,241920,,,
"1254","20298",5591494.19,,,,,,,,,,461861.11,,,,,,,,,,,,1787311.12,,,,,
"1255","20299",124553.31,0,,,,,,,,,157649.27,,,,,,,,,,,,74895.49,,,,,
"1256","20300",,,,,,,,,,,457504,,,,414666.08,,,,,,,,350045.22,,,,,
"1257","20301",0,149929.5,,,,,,,,,35760.97,,,,,,,,,,,,11460881.34,,,,,
"1258","20302",,,,,,,,,,,2172202.61,,,,9244.33,,,,,,,,,,,,,
"1259","20303",,,,,,,,,,,146048,,,,,32929.98,,,,,,,49941.44,,,,,
"1260","20304",,,,,,,,,,,353100,,,,,,,,,,,,135819.97,,263700,,,
"1261","20305",,,,,,,,,,,,,,,,,,,,,4419433.3,,,,,,,
"1262","20307",,,,,,,,,,,,,,,419148.3,,,,,6794152.84,1911694.5,,,,,,,
"1263","20308",,,,,,,,,,,,,,,97696.71,,,,,,1352050.24,,,,,,,
"1264","20309",,,,,,,,424620,,,227745.02,,,,,,116197.2,,,,,,,,,,665035.8,
"1265","20310",,,,88350.52,,,,136241.77,,,138739.29,,,,,,,,,,,,3695904.71,,,,,
"1266","20311",,92962.76,,,,,,,,,35465.21,,,,,,,,,,,,,,162450.2,,,
"1267","20312",,,,,,,,,,,184400.19,,,,77936.7,,,,,,,,,,,,,
"1268","20313",,,,,,,,,,,52924.02,,,,,,,,,,,,,,150799.2,,,
"1269","20314",,,,,,,,,,,871854.88,,,,,,,,,,,,,,,,,
"1270","20315",,,,,,,,,,,6264,,,,,,,,,,,,7520302.18,,,,,
"1271","20316",574125.74,,,,,,,,,,587344.66,,,,,,,,,,,,,,,,,
"1272","20317",,22980,,,,,,,,,423614.99,,,,,,,,,,,,106195.96,,87400,,,
"1273","20318",,,,,,,,,,,,,,,865713.44,,,,,18866253.98,,,,,,,,
"1274","20319",,,,,,,,,,,,,,,,,,,,,,,40671.68,,,,,
"1275","20320",,252750.07,,,,,,,,,414570.08,,,,,,,,,,,,128824.89,,,,,
"1276","20321",,,,,,,,,,,282516,,,,,,,,,,,,,,140352,,,
"1277","20322",,170863.76,,,,,,,,,188516.17,,,,,182703.86,,,,,,,,,,,,
"1278","20323",,,,,,,,,,,94743.49,,,,,,,,,,,,,,,,,
"1279","20324",,,,,,,,,,,645840,,,,,,,,,,,,,,,,,
"1280","20325",14375282.51,0,,,,,,,,,813184.03,,,,,,,,,,,,4363773.34,,,,,
"1281","20326",,99126.34,,,,,,,,,187819.35,,,,,,,,,,,,242405.64,,,,,
"1282","20327",,,,,,,,,,,,,,,252001924.94,,,,,,7656550.72,,,,,,,
"1283","20328",0,,,,,,,,,,18526.74,,,,,,,,,,,,,,,,,
"1284","20329",126854.91,0,,,,,,,,,500402.5,,,,,,,,,,,,,,,,,
"1285","20330",,46040.68,,,,,,,,,104611.84,,,,,,,,,,,,,,,,,
"1286","20331",,,,,,,,,,,315735,,,,,,,,,,,,,,406062.5,,,
"1287","20332",,,,,,,,,,,660712.67,,,,,,,,,,,,57365,,319162.5,,,
"1288","20333",6565964.63,,,,,,,,,,87648.64,,,,,,,,,1783067.01,,,462349.18,,,,,
"1289","20334",,,,,,,,,,,809434,,,,20023573.54,,,,,500825920,,,,,,,,
"1290","20335",,189038.31,,,,,,,,,229442.36,,,,,,72951.2,,,,,,,,,,,
"1291","20336",,,,,,,,,,,262732.96,,,,,54581.18,171512.1,,,,,,,,,,,
"1292","20337",71312.54,990646.5,,,,,,,,,1144306.27,,,,,219534.99,,,,,,,450444.4,,,,,
"1293","20338",,,,,,,,,,,126538.85,,,,,,,,,,,,4467385.93,,,,,
"1294","20339",,,,,,,,,,,857419.99,,,,,,,,,,,,475550.45,,474290,,,
"1295","20340",,,,,,,,,,,83037.52,,,,,,,,,,,,159575.13,,,,,
"1296","20341",,,,,,,,,,,226104,,,,,,,,,,,,267025.11,,132440,,,
"1297","20342",,,,,,,,,,,25792.61,,,,,,,278257.53,,,,,108628.97,,,,,
"1298","20343",0,,,,,,,1992924.86,,,198353.44,,,,,,,,,,,,604197.44,,,,,
"1299","20344",,,,,,,,,,,,,,,,460752.89,,,,,,,1129252.7,,,,,
"1300","20345",,,,,,,,,,,,,,,775430.52,,,,,,,,,,,,,
"1301","20346",,,,,,,,,,,294966.94,,,,,7870.01,,,,,,,177884.94,,119680,,,
"1302","20347",,0,,,,,,,,,,,,,,,,,,,,,1884733.95,,,,,
"1303","20348",,,,,,,,,,,685250.34,,,,,,,,,,,,533887.5,,,,,
"1304","20349",1344572.49,,,,,,,332308.72,,,89510.32,,,,,,,,,,,,475262.84,,,,,
"1305","20350",,,,,,,,,,,,,,,,,,,,,,,206827.37,,,,,
"1306","20351",354526.93,130395.3,,,,,,,,,195795.62,,,,,,,,,,,,1270958.08,,,,,
"1307","20352",,,,,,,,,,,72040,,,,,,,,,,,,,,,,,
"1308","20353",1299807.86,121291.87,,,,,,,,,182831.51,,,,,,,,,,,,2672247.69,,,,,
"1309","20354",,74777.28,,,,,,,,,73777.21,,,,,37124.2,,,,,,,,,,,,
"1310","20355",,96907.15,,,,,,,,,103314.55,,,,,,,,,,,,,,,,,
"1311","20356",153825.25,,,,,,,,,,32633.52,,,,,,,,,,,,292593.39,,,,,
"1312","20357",894598.13,,,,,,,,,,242375.4,,,,125449.8,,,,,1203549.3,,,,,,,,
"1313","20358",1183266.28,,,,,,,,,,780719.21,,,,,,,,,,,,1362465.17,,,,,
"1314","20359",,,,,,,,,,,91668.69,,,,,,,,,,,,,,79844.09,,,
"1315","20360",,,,,,,,,,,315683.87,,,,,,,,,,,,2358090.35,,,,,
"1316","20361",252225,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1317","20362",0,0,,,,,,,,,154570.23,,,,,,,,,,,,705384.01,,,,,
"1318","20363",,47545.88,,,,,,,,,427278.93,,,,,134425.74,,,,,,,,,360173.99,,,
"1319","20364",,,,,,,,,,,1371280,,,,,,,,,,,,,,,,,
"1320","20365",,,,,,,,,,,431245.75,,,,,464313.67,,40415.2,,,,,,,71272,,,
"1321","20367",,,,,,,,,,,,,,,29871.27,,,,,5719724,,,,,,,,
"1322","20368",684690.84,,,,,,,,,,126096.19,,,,,,,,,,,,12504701.85,,,,,
"1323","20369",701173.04,,,,,,,,,,224210.26,,,,,,,,,,,,268132.93,,,,,
"1324","20370",,,,,,,,,,,858620,,,,,,,,,,,,349562.91,,53200,,,
"1325","20371",,,,,,,,,,,86100,,,,,,,,,,,,75265.95,,,,,
"1326","20372",,,,,,,,,,,270216.07,,,,,,,,,,,,132596.96,,,,,
"1327","20373",,,,,,,,,,,20565.01,,,,,,,,,,,,,,,,,
"1328","20374",,715012.8,,,,,,,,,87697.79,,,,,17544.9,,,,,,,,,,,,
"1329","20377",,,,,,,,,,,164119.96,,,,22914.02,197449.99,90123.14,,,,,,147942,,,,,
"1330","20378",676740,0,,,,,,,,,479888.28,,,,,507793.69,,,,,,,2654083.1,,,,,
"1331","20379",,,,,,,,,,,,,,,,,,,,,,,2479757.28,,,,,
"1332","20380",3591090.94,,,,,,,334721.25,,,44514.84,,,,,,,,,,,,392884.27,,,,,
"1333","20381",,,,,,,,,,,56317.5,,,,,,,,,,,,731450.08,,,,,
"1334","20382",,,,,,,,,,,520059.98,,,,,,,,,,,,17025.98,,,,,
"1335","20383",,,,,,,,,,,1403792.51,,,,,,,,,,,,185357.04,,416900,,,
"1336","20384",,,,,,,,,,,102149.52,,,,,,,,,,,,1797719.79,,,,,
"1337","20385",,,,99682.95,,,,613077.39,,,31894,,,,,,,,,,,,10901895.63,,,,,
"1338","20386",,0,,,,,,699645.7,,,5110787.21,,,,,,,,,,,,1191758.64,,,,,
"1339","20387",0,,,,,,,,,,412719.01,,,,,,,,,,,,11254374.56,,,,,
"1340","20388",,901564.5,,,,,,,,,281932,,,,,145212.61,,,,,,,3223940.6,,,,,
"1341","20389",,,,,,,,,,,129505.51,,,,,,,,,,,,,,,,,
"1342","20391",,442155.7,,,,,,,,,47927.58,,,,,,,,,,,,416265.06,,,,,
"1343","20392",,,,,,,,,,,3266949.84,,,,,334930.01,,,,,,,141231.07,,,,,
"1344","20393",,,,,,,,,,,53116.92,,,,,,,,,,,,6032308.75,,,,,
"1345","20394",,0,,,,,,,,,419919.83,,,,,,91278.75,,,,,,,,,,,
"1346","20395",,,,,,,,,,,361350,,,,,,,,,,,,,,997385,,,
"1347","20396",,,,,,,,,,,23636.59,,,,,,,,,,,,,,,,,
"1348","20397",,,,175440,,,,,,,322879.84,,,,,,,,,,,,735970.5,,270015,,,
"1349","20398",1175380.5,,,,,,,149912.17,,,2001989.95,,,,,,,,,,,,8353692.94,,,,,
"1350","20399",,,,69391.52,,,,475679.59,,,291663.88,,,,,,,,,,,,21854518.42,,,,,
"1351","20400",,69890.95,,,,,,,,,81030.49,,,,,,,,,,,,1472112.66,,,,,
"1352","20401",,,,,,,,,,,,,,,13753194.59,,,,,16833202.56,,,,,,,,
"1353","20402",,,,,,,,,,,,,,,96548.42,,,,,,,,,,,,,
"1354","20403",,,,,,,,,,,77257.92,,,,,,,,,,,,105524.17,,,,,
"1355","20404",,,,112735,,,54900,,,,4588287.5,,,,,,,,,,,,,,2382310,,,
"1356","20405",,459975.01,,,,,,,,,169770.02,,,,,,,,,,,,21863.49,,91772,,,
"1357","20406",,,,,,,,,,,804711.1,,,,,,,,,,,,,,,,,
"1358","20408",,,,,,,,,,,570672.74,,,,,,,,,,,,46186.03,,101230,,,
"1359","20409",,,,,,,,416809.67,,,99379.3,,,,,,,,,,,,1159165.73,,,,,
"1360","20410",2189558.83,32231509.2,,,,,,,,,207229.96,,,,,,,,,,,,495625,,,,,
"1361","20411",160993.31,,,,,,,224317.64,,,90489.74,,,,,,,,,,,,615957.07,,,,,
"1362","20412",,,,,,,,,,,1656840.46,,,,,,,,,,,,,,,,,
"1363","20413",,,,,,,,,,,652800,,,,,,,,,30747290.55,,,,,,,,
"1364","20414",,,,,,,,,,,,,,,6532013.31,,,,,355207424,,,,,,,,
"1365","20415",,,,,,,,,,,696139.9,,,,203904.09,,,,,,,,,,,,,
"1366","20416",,169998.99,,,,,,,,,53450.94,,,,,,,,,,,,,,78724.5,,,
"1367","20417",,,,,,,,2527152.77,,,553133.95,,,,,,,,,,,,,,,,,
"1368","20418",,,,,,,,,,,408381.6,,,,,,,,,11229881.55,468057.6,,,,,,,
"1369","20419",,,,,,,,,,,116965.46,,,,,103273,,24890.01,,,,,,,142569.81,,,
"1370","20420",,,,,,,,,,,177352.96,,,,,,,,,,,,2011674.3,,,,,
"1371","20421",,,,,,,,,,,104063.4,,,,114928.38,,,,,6398761.07,2321780.58,,,,,,,
"1372","20422",,,,,,,,,,,493340.07,,,,,0,,,,,,,1807923.63,,559440,,,
"1373","20423",,,,,,,,,,,184686.98,,,,,,,,,,,,126909.9,,117537.5,,,
"1374","20424",,574567.95,,,,,,,,,42474.48,,,,,,,,,,,,423032.02,,,,,
"1375","20425",,697576.41,,,,,,,,,120090.02,,,,,226925.87,,,,,,,,,,,,
"1376","20426",,,,,,,,,,,1756343.95,,,,,151981.99,,,,,,,1746929.81,,,,,
"1377","20427",,,,,,,,,,,291732.75,,,,,,,,,,,,130473,,,,,
"1378","20428",734294.6,11845262.25,,,,,,,,,,,,,,,,,,,,,,,,,,
"1379","20429",1372528.15,,,,,,,212484.64,,,637400.17,,,,,,,,,,,,1703277.46,,,,,
"1380","20430",,,,,,,,,,,72532.03,,,,,,,,,,,,,,,,,
"1381","20431",,167381.95,,,,,,,,,445373.34,,,,52308.4,,,,,1138554.67,,,909705.05,,,,,
"1382","20432",,48693.09,,,,,,,,,140935.8,,,,,,,,,,,,,,,,,
"1383","20433",,,,,,,,,,,288063.95,,,,,,,,,,,,,,,,,
"1384","20434",,2276763.45,,,,,,,,,175722.64,,,,,1350314.25,,,,,,,,,,,,
"1385","20435",,833293.23,,,,,,,,,0,,,,,234475.16,,,,,,,778405.57,,,,,
"1386","20436",,573191.55,,,,,,,,,209071.93,,,,,,,,,,,,828547.44,,185505,,,
"1387","20437",145260.77,624990.65,,,,,,,,,1213248.72,,,,,504438.97,,,,,,,1113131.45,,,,,
"1388","20438",,682265.06,,,,,,,,,69788.4,,,,,,,,,,,,,,,,,
