"","cve_mun","Agave","Aguacate","Arroz palay","Avena forrajera en verde","Cacao","Canola","Cebada grano","Chile verde","Frambuesa","Fresa","Frijol","Girasol","Higuerilla","Jatropha","Mango","Manzana","Naranja","Nuez","Palma africana o de aceite","Papaya","Sorgo grano","Soya","Tomate rojo (jitomate)","Toronja (pomelo)","Trigo grano","Uva","Vainilla","Zarzamora"
"1189","20232",,,,,,,,522.6,,,58.93,,,,,,278.4,,,,,,,,,,,
"1190","20233",1075.22,14.62,,,,,,,,,8.6,,,,,,,,,,,,,,,,,
"1191","20234",,72.71,,,,,,,,,5.64,,,,,17.82,,,,,,,,,,,,
"1192","20235",4060.37,24.24,,,,,,,,,19.39,,,,,,,,,,,,86.3,,,,,
"1193","20236",,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"1194","20237",,,,,,,,,,,1,,,,,,,,,,,,42.9,,,,,
"1195","20238",,,,,,,,,,,5.35,,,,,,,,,,,,46.85,,,,,
"1196","20239",,,,,,,,,,,32.2,,,,,,,,,,,,76,,14.6,,,
"1197","20240",,,,,,,,,,,6.8,,,,,,,,,,,,6.4,,,,,
"1198","20241",0,,,,,,,,,,13.27,,,,,,,,,,,,144.51,,,,,
"1199","20242",,0,,,,,,,,,69.5,,,,,,,,,,,,31.2,,,,,
"1200","20243",472,,,,,,,,,,4.01,,,,,,,,,,,,,,,,,
"1201","20244",,141.54,,,,,,,,,32.5,,,,191.75,20.41,,,,,,,290.58,,,,,
"1202","20245",0,,,,,,,,,,2.65,,,,54.8,,,,,,,,13.6,,,,,
"1203","20246",,0,,,,,,,,,19.72,,,,,,,,,,,,25.66,,,,,
"1204","20247",,,,,,,,,,,15.75,,,,,5.46,,,,,,,,,83.43,,,
"1205","20249",,18.37,,,,,,,,,15.73,,,,,,,,,,,,,,,,,
"1206","20250",,,,257,,,10.9,,,,125.7,,,,,,,,,,,,91.35,,240,,,
"1207","20251",,,,,,,,,,,,,,,,,,,,,,,3.22,,,,,
"1208","20252",,4.5,,,,,,,,,54.5,,,,,,,,,,,,8.4,,,,,
"1209","20253",,,,,,,,,,,104.4,,,,,,,,,,,,,,,,,
"1210","20254",,32.1,,,,,,,,,17.34,,,,,38.94,,,,,,,80.33,,,,,
"1211","20255",127.4,0,,36.5,,,,,,,106,,,,,,,,,,,,,,,,,
"1212","20256",,,,,,,,,,,19.2,,,,,,,,,,,,,,24.4,,,
"1213","20257",,,,,,,,,,,34.3,,,,,,,,,,,,,,,,,
"1214","20258",,13.2,,,,,,,,,33,,,,,,,,,,,,12.3,,19.2,,,
"1215","20259",,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,
"1216","20260",,8.02,,,,,,,,,35.65,,,,,19.53,,,,,,,560.7,,2.45,,,
"1217","20261",,,,,,,,,,,56,,,,,,,,,,,,10.7,,,,,
"1218","20262",,,,,,,,,,,10.97,,,,,14.15,,,,,,,,,,,,
"1219","20263",0,0,,,,,,,,,6.01,,,,,,,,,,,,69.68,,,,,
"1220","20264",,,,,,,,,,,16.6,,,,,,,,,,,,,,96,,,
"1221","20265",,,,,,,,,,,81.93,,,,,,,,,,,,,,,,,
"1222","20266",,,,,,,,,,,78.52,,,,,,,,,3240,,,,,,,,
"1223","20267",,,,,,,,,,,1.38,,,,,,,,,,,,,,,,,
"1224","20268",0,,,,,,,22.23,,,40.07,,,,,,,,,,,,724.14,,,,,
"1225","20269",,,,,,,,,,,21,,,,,3.5,,,,,,,150,,51.2,,,
"1226","20270",,,,,,,4.6,,,,55.5,,,,,,,,,,,,,,91.5,,,
"1227","20271",0,0,,,,,,,,,83.61,,,,,90.16,,,,,,,107.46,,,,,
"1228","20272",,,,,,,,,,,41.4,,,,,,,,,,,,,,,,,
"1229","20273",,17.7,,389.17,,,,,,,63.24,,,,,147.2,,,,,,,130.65,,,,,
"1230","20274",,,,,,,,,,,65,,,,,,,,,,,,,,,,,
"1231","20275",,,,,,,,,,,9.7,,,,,,124,,,,,,,,,,,
"1232","20276",,207.54,,,,,,,,,7.38,,,,,14.77,,,,,,,,,,,,
"1233","20277",3278.75,9.45,,,,,,32.06,,,495.61,,,,,,,,,,,,1630.42,,,,,
"1234","20278",,,,,,,,,,,25.73,,,,1190,,,,,,,,,,,,10.2,
"1235","20279",,12.44,,,,,,,,,,,,,,14.46,,,,,,,64.25,,,,,
"1236","20280",,4.06,,,,,,,,,31.88,,,,,,,,,,,,,,,,,
"1237","20281",,,,37.5,,,,,,,36.5,,,,,,,,,,,,,,129.55,,,
"1238","20282",70,,,,,,,,,,,,,,,,,,,,,,65,,,,,
"1239","20283",,,,,,,,,,,68.85,,,,,,,,,,,,12.2,,231.6,,,
"1240","20284",0,,,,,,,,,,8.01,,,,,,,,,,,,,,,,,
"1241","20285",,,,,,,,,,,,,,,27.68,,,,,,,,,,,,,
"1242","20286",,,,,,,,,,,28,,,,,,,,,,,,8.55,,,,,
"1243","20287",,,,,,,,,,,42,,,,,1.55,,,,,,,151.1,,51.6,,,
"1244","20288",,,,,,,,,,,9.23,,,,,,,,,,,,,,,,,
"1245","20289",,,,,,,,,,,29.55,,,,,,,,,,,,5.69,,,,,
"1246","20290",,,,,,,,,,,10.55,,,,,,,,,,,,43.1,,,,,
"1247","20291",0,16.8,,,,,,,,,88.71,,,,,,,,,,,,239.12,,,,,
"1248","20292",,,,,,,,,,,3.65,,,,,,,,,,,,585.04,,,,,
"1249","20293",,12,,,,,,,,,3.32,,,,,,,,,,,,454.02,,,,,
"1250","20294",,36.9,,,,,,24.57,,,24.94,,,,,,,,,,,,1245.35,,,,,
"1251","20295",480,18.66,,,,,,142.16,,,77.53,,,,,,,,,,,,5670.14,,,,,
"1252","20296",,,,,,,,,,,16.92,,,,,11.02,,,,,,,,,15.47,,,
"1253","20297",,,,,,,,,,,193,,,,,,,,,,,,26,,63,,,
"1254","20298",2036.9,,,,,,,,,,45.88,,,,,,,,,,,,258.25,,,,,
"1255","20299",111.5,0,,,,,,,,,13.94,,,,,,,,,,,,9.84,,,,,
"1256","20300",,,,,,,,,,,42,,,,88.5,,,,,,,,42,,,,,
"1257","20301",0,6,,,,,,,,,3.84,,,,,,,,,,,,2118.76,,,,,
"1258","20302",,,,,,,,,,,182.03,,,,4.82,,,,,,,,,,,,,
"1259","20303",,,,,,,,,,,12.9,,,,,6.26,,,,,,,6.53,,,,,
"1260","20304",,,,,,,,,,,33,,,,,,,,,,,,18.4,,58.6,,,
"1261","20305",,,,,,,,,,,,,,,,,,,,,1165.16,,,,,,,
"1262","20307",,,,,,,,,,,,,,,139.65,,,,,1840.73,495.9,,,,,,,
"1263","20308",,,,,,,,,,,,,,,53.62,,,,,,353.8,,,,,,,
"1264","20309",,,,,,,,42,,,19,,,,,,81.2,,,,,,,,,,5.06,
"1265","20310",,,,215,,,,9.77,,,15.09,,,,,,,,,,,,540.88,,,,,
"1266","20311",,11.8,,,,,,,,,2.84,,,,,,,,,,,,,,36.02,,,
"1267","20312",,,,,,,,,,,15.78,,,,40.78,,,,,,,,,,,,,
"1268","20313",,,,,,,,,,,4.24,,,,,,,,,,,,,,33.07,,,
"1269","20314",,,,,,,,,,,78.44,,,,,,,,,,,,,,,,,
"1270","20315",,,,,,,,,,,0.72,,,,,,,,,,,,1242.6,,,,,
"1271","20316",267.96,,,,,,,,,,52.54,,,,,,,,,,,,,,,,,
"1272","20317",,1.3,,,,,,,,,39.5,,,,,,,,,,,,13,,23,,,
"1273","20318",,,,,,,,,,,,,,,249.72,,,,,3747.9,,,,,,,,
"1274","20319",,,,,,,,,,,,,,,,,,,,,,,7.48,,,,,
"1275","20320",,15.8,,,,,,,,,38.2,,,,,,,,,,,,23.3,,,,,
"1276","20321",,,,,,,,,,,24.96,,,,,,,,,,,,,,32.64,,,
"1277","20322",,19.19,,,,,,,,,15.04,,,,,25.83,,,,,,,,,,,,
"1278","20323",,,,,,,,,,,8.39,,,,,,,,,,,,,,,,,
"1279","20324",,,,,,,,,,,56.16,,,,,,,,,,,,,,,,,
"1280","20325",5228.25,0,,,,,,,,,80.95,,,,,,,,,,,,772.75,,,,,
"1281","20326",,12.81,,,,,,,,,15.04,,,,,,,,,,,,38.78,,,,,
"1282","20327",,,,,,,,,,,,,,,66634.2,,,,,,1758,,,,,,,
"1283","20328",0,,,,,,,,,,2.13,,,,,,,,,,,,,,,,,
"1284","20329",67.7,0,,,,,,,,,45.8,,,,,,,,,,,,,,,,,
"1285","20330",,5.95,,,,,,,,,8.4,,,,,,,,,,,,,,,,,
"1286","20331",,,,,,,,,,,29.1,,,,,,,,,,,,,,90.25,,,
"1287","20332",,,,,,,,,,,58.8,,,,,,,,,,,,8.15,,74,,,
"1288","20333",2326.5,,,,,,,,,,8.72,,,,,,,,,271.38,,,56.26,,,,,
"1289","20334",,,,,,,,,,,74.26,,,,5448.68,,,,,92000,,,,,,,,
"1290","20335",,16.32,,,,,,,,,20.78,,,,,,19.6,,,,,,,,,,,
"1291","20336",,,,,,,,,,,23.27,,,,,10.59,45.7,,,,,,,,,,,
"1292","20337",65.47,83,,,,,,,,,101.6,,,,,41.05,,,,,,,59.84,,,,,
"1293","20338",,,,,,,,,,,13.84,,,,,,,,,,,,619.25,,,,,
"1294","20339",,,,,,,,,,,76.95,,,,,,,,,,,,67.1,,116.3,,,
"1295","20340",,,,,,,,,,,7.5,,,,,,,,,,,,21.8,,,,,
"1296","20341",,,,,,,,,,,20,,,,,,,,,,,,37.3,,31.5,,,
"1297","20342",,,,,,,,,,,2.96,,,,,,,17.55,,,,,15.72,,,,,
"1298","20343",0,,,,,,,180.77,,,20.2,,,,,,,,,,,,105.22,,,,,
"1299","20344",,,,,,,,,,,,,,,,67.1,,,,,,,182.75,,,,,
"1300","20345",,,,,,,,,,,,,,,174.74,,,,,,,,,,,,,
"1301","20346",,,,,,,,,,,26.4,,,,,1.95,,,,,,,24.5,,28.16,,,
"1302","20347",,0,,,,,,,,,,,,,,,,,,,,,342.4,,,,,
"1303","20348",,,,,,,,,,,60.4,,,,,,,,,,,,73.85,,,,,
"1304","20349",482.55,,,,,,,30.32,,,8.66,,,,,,,,,,,,63.13,,,,,
"1305","20350",,,,,,,,,,,,,,,,,,,,,,,33.84,,,,,
"1306","20351",139.01,6.51,,,,,,,,,20.5,,,,,,,,,,,,215.52,,,,,
"1307","20352",,,,,,,,,,,6.4,,,,,,,,,,,,,,,,,
"1308","20353",528.62,6.23,,,,,,,,,18.94,,,,,,,,,,,,490.77,,,,,
"1309","20354",,9.45,,,,,,,,,5.93,,,,,5.33,,,,,,,,,,,,
"1310","20355",,12.46,,,,,,,,,8.35,,,,,,,,,,,,,,,,,
"1311","20356",59.05,,,,,,,,,,3.35,,,,,,,,,,,,47.6,,,,,
"1312","20357",410.4,,,,,,,,,,21.66,,,,99.96,,,,,290,,,,,,,,
"1313","20358",434,,,,,,,,,,84.84,,,,,,,,,,,,220.66,,,,,
"1314","20359",,,,,,,,,,,8.14,,,,,,,,,,,,,,19.8,,,
"1315","20360",,,,,,,,,,,35,,,,,,,,,,,,364.32,,,,,
"1316","20361",118,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1317","20362",0,0,,,,,,,,,15.98,,,,,,,,,,,,113.96,,,,,
"1318","20363",,4.11,,,,,,,,,36.99,,,,,25.8,,,,,,,,,83.84,,,
"1319","20364",,,,,,,,,,,122.35,,,,,,,,,,,,,,,,,
"1320","20365",,,,,,,,,,,37.81,,,,,84.01,,2.8,,,,,,,17.44,,,
"1321","20367",,,,,,,,,,,,,,,15.63,,,,,1052,,,,,,,,
"1322","20368",244,,,,,,,,,,14.22,,,,,,,,,,,,2367.78,,,,,
"1323","20369",244,,,,,,,,,,24.97,,,,,,,,,,,,44.4,,,,,
"1324","20370",,,,,,,,,,,80,,,,,,,,,,,,43,,14,,,
"1325","20371",,,,,,,,,,,8.1,,,,,,,,,,,,14,,,,,
"1326","20372",,,,,,,,,,,25.2,,,,,,,,,,,,16,,,,,
"1327","20373",,,,,,,,,,,1.85,,,,,,,,,,,,,,,,,
"1328","20374",,62.55,,,,,,,,,7,,,,,2.51,,,,,,,,,,,,
"1329","20377",,,,,,,,,,,15.4,,,,5.6,21.2,28.4,,,,,,18,,,,,
"1330","20378",240,0,,,,,,,,,52.26,,,,,68.75,,,,,,,402.78,,,,,
"1331","20379",,,,,,,,,,,,,,,,,,,,,,,308,,,,,
"1332","20380",1305.22,,,,,,,30.22,,,4.08,,,,,,,,,,,,53.15,,,,,
"1333","20381",,,,,,,,,,,5,,,,,,,,,,,,101,,,,,
"1334","20382",,,,,,,,,,,49.4,,,,,,,,,,,,2.1,,,,,
"1335","20383",,,,,,,,,,,130.4,,,,,,,,,,,,22,,110,,,
"1336","20384",,,,,,,,,,,10.74,,,,,,,,,,,,336.02,,,,,
"1337","20385",,,,238.7,,,,42.8,,,3.7,,,,,,,,,,,,1512.75,,,,,
"1338","20386",,0,,,,,,63.88,,,517.71,,,,,,,,,,,,182.43,,,,,
"1339","20387",0,,,,,,,,,,45.09,,,,,,,,,,,,1499.1,,,,,
"1340","20388",,37.5,,,,,,,,,32.18,,,,,19.8,,,,,,,392,,,,,
"1341","20389",,,,,,,,,,,14.41,,,,,,,,,,,,,,,,,
"1342","20391",,21.02,,,,,,,,,4.95,,,,,,,,,,,,71.28,,,,,
"1343","20392",,,,,,,,,,,308,,,,,36.9,,,,,,,17,,,,,
"1344","20393",,,,,,,,,,,5.86,,,,,,,,,,,,969.34,,,,,
"1345","20394",,0,,,,,,,,,36.7,,,,,,25.25,,,,,,,,,,,
"1346","20395",,,,,,,,,,,33,,,,,,,,,,,,,,218.3,,,
"1347","20396",,,,,,,,,,,1.87,,,,,,,,,,,,,,,,,
"1348","20397",,,,258,,,,,,,31.3,,,,,,,,,,,,90,,70.5,,,
"1349","20398",434,,,,,,,10.64,,,223.02,,,,,,,,,,,,1437.61,,,,,
"1350","20399",,,,167.75,,,,32.62,,,32.77,,,,,,,,,,,,3626,,,,,
"1351","20400",,5.65,,,,,,,,,7.15,,,,,,,,,,,,205.35,,,,,
"1352","20401",,,,,,,,,,,,,,,3822.24,,,,,3408,,,,,,,,
"1353","20402",,,,,,,,,,,,,,,50.5,,,,,,,,,,,,,
"1354","20403",,,,,,,,,,,8.7,,,,,,,,,,,,15.6,,,,,
"1355","20404",,,,231.7,,,12.2,,,,422.75,,,,,,,,,,,,,,532.5,,,
"1356","20405",,33.7,,,,,,,,,15.3,,,,,,,,,,,,3,,21.79,,,
"1357","20406",,,,,,,,,,,64.15,,,,,,,,,,,,,,,,,
"1358","20408",,,,,,,,,,,53.8,,,,,,,,,,,,5.5,,26.5,,,
"1359","20409",,,,,,,,28.58,,,11.32,,,,,,,,,,,,161.14,,,,,
"1360","20410",1003.8,1920.6,,,,,,,,,18.8,,,,,,,,,,,,122,,,,,
"1361","20411",59.6,,,,,,,20.55,,,9.03,,,,,,,,,,,,97.08,,,,,
"1362","20412",,,,,,,,,,,145.78,,,,,,,,,,,,,,,,,
"1363","20413",,,,,,,,,,,54.4,,,,,,,,,5415,,,,,,,,
"1364","20414",,,,,,,,,,,,,,,1474.63,,,,,65104,,,,,,,,
"1365","20415",,,,,,,,,,,65,,,,39,,,,,,,,,,,,,
"1366","20416",,18.55,,,,,,,,,4.26,,,,,,,,,,,,,,16.93,,,
"1367","20417",,,,,,,,229.8,,,59.04,,,,,,,,,,,,,,,,,
"1368","20418",,,,,,,,,,,37.2,,,,,,,,,3014.62,122.4,,,,,,,
"1369","20419",,,,,,,,,,,10.34,,,,,20.1,,1.77,,,,,,,34.62,,,
"1370","20420",,,,,,,,,,,17.85,,,,,,,,,,,,298.73,,,,,
"1371","20421",,,,,,,,,,,9.45,,,,63,,,,,1717,625.8,,,,,,,
"1372","20422",,,,,,,,,,,44.2,,,,,0,,,,,,,250.5,,133.2,,,
"1373","20423",,,,,,,,,,,16.5,,,,,,,,,,,,17.6,,28.75,,,
"1374","20424",,26.29,,,,,,,,,4.55,,,,,,,,,,,,62.57,,,,,
"1375","20425",,64.5,,,,,,,,,9.62,,,,,32.12,,,,,,,,,,,,
"1376","20426",,,,,,,,,,,200.16,,,,,17.13,,,,,,,280.8,,,,,
"1377","20427",,,,,,,,,,,24.65,,,,,,,,,,,,19.95,,,,,
"1378","20428",340,759.75,,,,,,,,,,,,,,,,,,,,,,,,,,
"1379","20429",486.25,,,,,,,19.45,,,63.63,,,,,,,,,,,,250.58,,,,,
"1380","20430",,,,,,,,,,,6.4,,,,,,,,,,,,,,,,,
"1381","20431",,20.96,,,,,,,,,35.02,,,,19.24,,,,,259.16,,,162.56,,,,,
"1382","20432",,4.17,,,,,,,,,12.62,,,,,,,,,,,,,,,,,
"1383","20433",,,,,,,,,,,25.78,,,,,,,,,,,,,,,,,
"1384","20434",,233.03,,,,,,,,,13.87,,,,,185.89,,,,,,,,,,,,
"1385","20435",,66.06,,,,,,,,,0,,,,,43.85,,,,,,,104.49,,,,,
"1386","20436",,51.72,,,,,,,,,16.53,,,,,,,,,,,,134.33,,41.5,,,
"1387","20437",132.42,36.51,,,,,,,,,107.07,,,,,98.21,,,,,,,148.1,,,,,
"1388","20438",,64.31,,,,,,,,,5.64,,,,,,,,,,,,,,,,,
"1389","20439",,,,,,,,,,,48.78,,,,610.5,,,,,13065.8,,,,,,,,
"1390","20440",,,,,,,,,,,0.54,,,,,,,,,,,,,,,,,
"1391","20441",,,,,,,,,,,,,,,,,,,,,488.8,,,,,,,
"1392","20442",,,,,,,,,,,4.4,,,,,11.68,,,,,,,,,,,,
"1393","20443",,,,,,,,,,,8.33,,,,,12.77,,3.75,,,,,,,16.17,,,
"1394","20444",,,,,,,,,,,29,,,,,,,,,,,,72,,,,,
"1395","20445",,,,,,,,,,,14.6,,,,,,,,,,,,8.6,,21.2,,,
"1396","20446",,,,,,,,,,,,,,,,,,,,,,,17.3,,,,,
"1397","20447",,,,,,,,,,,101.5,,,,136.7,,20.4,,,,,,16,,,,,
"1398","20448",,18.75,,,,,,,,,62.85,,,,,,,,,,,,,,,,,
"1399","20449",1870.8,,,,,,,25.15,,,58.1,,,,,,,,,418.8,,,300.77,,,,,
"1400","20450",,,,,,,,,,,85.15,,,,,,,,,,,,17.38,,,,,
"1401","20451",,,,7.8,,,4.4,,,,95.3,,,,,,,,,,,,17.35,,146.95,,,
"1402","20452",,,,,,,,,,,5.63,,,,,,,,,,,,122.85,,,,,
"1403","20453",,,,,,,,,,,,,,,,,,,,1425,46.2,,,,,,,
"1404","20454",,0,,,,,,,,,61.7,,,,,,178.85,,,,,,,,,,,
"1405","20455",,,,,,,,,,,12.2,,,,,,,,,,,,75.5,,,,,
"1406","20456",,,,,,,,,,,2.4,,,,,,,,,,,,11.1,,,,,
"1407","20457",,18.7,,,,,,,,,59.42,,,,,,175.7,,,,,,,,,,,
"1408","20458",,0,,,,,,,,,11.05,,,,,8.1,50.3,,,,,,,,,,,
"1409","20459",,,,,,,,,,,65.5,,,,,,,,,,,,53,,,,,
"1410","20460",,,,,,,,,,,6.94,,,,,,77.6,,,,,,,,,,,
"1411","20461",0,,,,,,,,,,14.9,,,,,,,,,,,,,,,,,
"1412","20462",,5.7,,5.75,,,,,,,17.41,,,,,,,,,,,,504.8,,,,,
"1413","20463",,,,,,,,,,,110,,,,,,,,,,,,9,,128.9,,,
"1414","20464",,,,,,,,,,,48.1,,,,,,,,,,,,,,165.1,,,
"1415","20465",,,,,,,,,,,55.28,,,,,,,,,,,,,,,,,
"1416","20466",,,,,,,,,,,505.39,,,,13.87,,,,,,,,,,,,,
"1417","20467",,,,,,,,,,,48.4,,,,5151.29,,,,,34444.1,,,,,,,,
"1418","20468",,,,,,,,258,,,123.04,,,,,,108.8,,,,,,,,,,,
"1419","20469",,0,,,,,,,,,149.6,,,,,,,,,,,,178.7,,,,,
"1420","20470",,,,,,,,,,,185.36,,,,,,,,,,,,,,,,,
"1421","20471",,,,,,,,,,,6.29,,,,,,,,,,,,,,,,,
"1422","20472",,,,,,,,,,,5.5,,,,708.5,,,,,,431.2,,,,,,,
"1423","20473",,41.5,,,,,,,,,19.35,,,,,9.7,,2.6,,,,,,,,,,
"1424","20474",,,,,,,,,,,,,,,,,,,,2249.4,,,,,,,,
"1425","20475",4295.25,12.83,,,,,,,,,30.95,,,,,,,,,,,,9133.7,,,,,
"1426","20476",,5.32,,,,,,,,,5.31,,,,,,,,,,,,,,,,,
"1427","20477",,3.25,,,,,,,,,54.53,,,,,,,,,,,,124.75,,,,,
"1428","20478",,171.31,,,,,,,,,46.91,,,,,40.63,,,,,,,,,22.68,,,
"1429","20479",,,,,,,,,,,24,,,,,,,,,,,,,,40.9,,,
"1430","20480",,,,,,,,,,,27.4,,,,,,,,,,,,289,,25.7,,,
"1431","20481",,,,,,,,,,,90,,,,,,,,,,,,23,,,,,
"1432","20482",,,,,,,,58.2,,,60.2,,,,331.4,,,,,46781.8,136.4,,,,,,,
"1433","20483",,6,,,,,,30.26,,,35.95,,,,,,,,,,,,526.24,,,,,
"1434","20484",,,,,,,,,,,3.95,,,,,,,,,,,,22.9,,,,,
"1435","20485",,,,,,,,,,,,,,,,,,,,626.58,,,,,,,,
"1436","20486",,,,,,,,,,,165.6,,,,,0,,,,,,,105.5,,684.75,,,
"1437","20487",,,,,,,,,,,34.56,,,,,,,,,,,,25.78,,,,,
"1438","20488",,,,,,,,,,,28.8,,,,,,,,,,,,,,35.2,,,
"1439","20489",,,,,,,,,,,,,,,34.64,,,,,,,,,,,,,
"1440","20490",,462.46,,,,,,,,,10.14,,,,,104.68,,,,,,,,,,,,
"1441","20491",,44.65,,,,,,,,,113.35,,,,,,,,,,,,864.17,,,,,
"1442","20492",,,,,,,,,,,96,,,,,,,,,,,,,,115,,,
"1443","20493",,,,93,,,62.8,,,,374,,,,,,,,,,,,46.1,,566.8,,,
"1444","20494",,,,,,,,,,,25.9,,,,,6.75,,,,,,,39.3,,,,,
"1445","20495",,0,,,,,,,,,8.16,,,,,,,,,,,,77.77,,,,,
"1446","20496",,4.18,,,,,,,,,19.75,,,,,38.34,,5.9,,,,,,,70.75,,,
"1447","20498",,,,,,,,155.8,,,82.32,,,,,,167.2,,,,5170,,,,,,,
"1448","20499",,,,,,,,,,,22.5,,,,,,,,,,,,3.8,,35.7,,,
"1449","20500",,0,,621,,,,,,,132.5,,,,,,,,,,,,318,,62.4,,,
"1450","20501",,,,,,,,,,,3.95,,,,,,,,,,,,7.6,,,,,
"1451","20502",,0,,,,,,,,,10.2,,,,,,50.6,,,,,,,,,,,
"1452","20503",157.5,,,,,,,,,,5.4,,,,,,,,,,,,33.95,,,,,
"1453","20504",,23.58,,,,,,,,,15.8,,,,,8.33,,,,,,,1841.3,,53.14,,,
"1454","20505",,,,,,,,,,,,,,,,,,,,,11253.5,,,,,,,
"1455","20506",1380.12,,,,,,,,,,17.44,,,,,,,,,,,,48.1,,,,,
"1456","20508",,,,,,,,,,,,,,,210.6,,,,,,731.43,,,,,,,
"1457","20509",,,,,,,,,,,,,,,,,,,,1152,,,,,,,,
"1458","20510",,0,,,,,,,,,12.4,,,,,9.4,,,,,,,265,,,,,
"1459","20511",,,,,,,,,,,449,,,,,,,,,,,,,,18.5,,,
"1460","20512",,0,,,,,,,,,4.57,,,,,,,,,,,,63.1,,,,,
"1461","20513",,,,,,,,,,,34.1,,,,,,,,,,,,,,,,,
"1462","20514",,,,,,,,,,,15.17,,,,,,,,,,,,,,,,,
"1463","20515",,,,,,,,,,,78.85,,,,170,,,,,500,3928.65,,,,,,,
"1464","20516",,0,,,,,,18.12,,,64.92,,,,,,,,,,,,342.77,,,,,
"1465","20517",,209.36,,,,,,,,,177.5,,,,,15.1,,,,,,,36.03,,,,,
"1466","20518",,,,,,,,,,,10.5,,,,,,,,,,,,,,16.56,,,
"1467","20519",0,,,,,,,,,,11.1,,,,,,,,,,,,39.4,,,,,
"1468","20520",,52.8,,,,,,,,,10.8,,,,,,,,,,,,217.2,,,,,
"1469","20521",,,,,,,,,,,18.24,,,,,,,,,,,,32.3,,26.22,,,
"1470","20522",136.85,4.19,,,,,,,,,17.6,,,,,29.8,,,,,,,,,,,,
"1471","20523",,,,,,,10.7,,,,355,,,,,,,,,,,,93.8,,890,,,
"1472","20524",,,,,,,,,,,7.3,,,,,,,,,,,,,,,,,
"1473","20525",,,,,,,,,,,,,,,17656.85,,,,,689.4,1210.3,,,,,,,
"1474","20526",,,,,,,,,,,364.09,,,,,,,,,,,,,,,,,
"1475","20527",,113.78,,,,,,,,,9.81,,,,,9.65,,,,,,,18.61,,,,,
"1476","20528",,,,,,,,,,,7.8,,,,,,,,,,,,14.3,,,,,
"1477","20529",,,,,,,,,,,6.55,,,,,,,,,,,,,,,,,
"1478","20530",120,,,,,,,15.34,,,6.02,,,,,,,,,,,,339.86,,,,,
"1479","20531",,,,,,,,,,,3.73,,,,,,,,,,,,,,,,,
"1480","20532",,,,,,,,,,,8.9,,,,,,,,,,,,41,,80.9,,,
"1481","20533",0,32.1,,,,,,,,,36.51,,,,,21.45,,,,,,,,,,,,
"1482","20534",341.22,,,,,,,,,,39.22,,,,,,,,,,,,30.6,,,,,
"1483","20535",0,,,,,,,,,,20.76,,,,,,,,,,,,101.52,,,,,
"1484","20536",,,,,,,,,,,20.9,,,,,1.7,,,,,,,,,29.54,,,
"1485","20537",789,19.5,,,,,,,,,67.45,,,,,,,,,,,,,,,,,
"1486","20538",8118.63,,,,,,,,,,33.27,,,,,,,,,,,,32.15,,,,,
"1487","20539",,,,,,,,,,,3.54,,,,,,,,,,,,226.27,,,,,
"1488","20540",,699,,,,,7.1,,,,149,,,,,,,,,,,,44.4,,210.8,,,
"1489","20541",,7.7,,,,,,,,,7.55,,,,,,,,,,,,,,,,,
"1490","20542",0,,,,,,,13.84,,,18.74,,,,,,,,,,,,,,,,,
"1491","20543",,,,,,,,,,,212.04,,,,,,,,,,,,,,,,,
"1492","20544",,2.08,,,,,,,,,18.96,,,,,4.88,,,,,,,289.2,,7.5,,,
"1493","20545",,135.03,,,,,,,,,64.9,,,,350.99,15.6,,,,266.29,,,836.87,,,,,
"1494","20546",298.4,,,,,,,,,,,,,,,,,,,,,,73.53,,,,,
"1495","20547",,,,,,,,,,,74,,,,,,,,,,,,63.7,,129.68,,,
"1496","20548",,,,,,,32.2,,,,78.4,,,,,,,,,,,,,,516.6,,,
"1497","20549",,29.4,,89.5,,,,,,,115.55,,,,,,,,,,,,505,,,,,
"1498","20550",178.55,,,,,,,153,,,18.25,,,,,,,,,,,,135.13,,,,,
"1499","20551",4101.35,,,,,,,,,,27.04,,,,,,,,,,,,904.94,,,,,
"1500","20552",,,,,,,18.65,,,,30,,,,,,,,,,,,20.55,,173.65,,,
"1501","20553",,,,,,,,,,,32.77,,,,,,,,,,,,,,,,,
"1502","20554",,86.85,,,,,,,,,76.33,,,,,,24,,,,,,14.18,,,,,
"1503","20555",0,49,,,,,,21.29,,,17.72,,,,,,,21.6,,,,,453.46,,,,,
"1504","20556",,,,,,,,,,,28.08,,,,,,,,,,,,50.8,,39.13,,,
"1505","20557",,,,,,,,,,,,,,,,,,,,,2897.3,,,,,,,
"1506","20558",,,,,,,,,,,21.93,,,,226.44,,,,,34.29,,,86.98,,,,,
"1507","20559",,,,,,,,79.5,,,55.25,,,,,,285.6,,,,,,,,,,14.08,
"1508","20560",478.55,13.4,,,,,,,,,36.35,,,,,47.95,,,,,,,38.09,,29.57,,,
"1509","20561",354,,,,,,,7.42,,,47.86,,,,,,,,,,,,116,,,,,
"1510","20562",,,,,,,,,,,15.8,,,,,,,,,,,,,,51.8,,,
"1511","20563",667.26,,,,,,,,,,17.02,,,,,,,,,,,,253.71,,,,,
"1512","20564",,0,,,,,,,,,25,,,,,,,,,,,,,,,,,
